time,cmd_raw,pos_ref,vel_ref,acc_ref,acc_unsat,acc_sat_flag,axis_raw,axis_mf_noff,axis_mf_vff,speed_cmd_raw,speed_cmd_mf_noff,speed_cmd_mf_vff
0.2539,6.28318530717959,6.28317928795298,0.000415358716803593,-0.0286112859756337,-0.0286112859756335,0,6.28318572278547,6.28317763225645,6.28317989760773,-8.03461738890819e-05,0.00037506216268829,0.000290685702578375
0.254,6.28318530717959,6.28317932920469,0.000412517120313832,-0.0284159648976026,-0.0284159648976024,0,6.28318577229211,6.28317768191788,6.28317994016412,-9.13965064454129e-05,0.000373178408831756,0.000287518764802469
0.2541,6.28318530717959,6.28317937017419,0.000409694922936161,-0.0282219737767115,-0.0282219737767115,0,6.28318582105206,6.28317773142263,6.28317998254399,-0.000102283585912535,0.000371266952258792,0.000284347590388503
0.2542,6.28318530717959,6.28317941086339,0.000406891992577648,-0.0280293035851293,-0.0280293035851292,0,6.28318586906126,6.28317778077022,6.28318002474558,-0.000113006460102348,0.000369328312717611,0.00028117286212124
0.2543,6.28318530717959,6.28317945127421,0.000404108198042106,-0.0278379453554225,-0.0278379453554224,0,6.28318591631589,6.28317782996018,6.28318006676714,-0.000123564234055699,0.000367363013081555,0.000277995257041283
0.2544,6.28318530717959,6.28317949140855,0.000401343409024142,-0.0276478901796456,-0.0276478901796458,0,6.28318596281239,6.28317787899197,6.28318010860695,-0.000133956069456417,0.000365371579739738,0.000274815446439129
0.2545,6.28318530717959,6.2831795312683,0.000398597496102287,-0.0274591292185428,-0.0274591292185429,0,6.28318600854746,6.28317792786506,6.28318015026331,-0.000144181183850037,0.000363354541620442,0.000271634095067015
0.2546,6.28318530717959,6.28317957085533,0.000395870330734256,-0.0272716536803139,-0.0272716536803139,0,6.28318605351804,6.28317797657888,6.28318019173452,-0.000154238850448471,0.000361312430972399,0.000268451861720138
0.2547,6.28318530717959,6.28317961017151,0.000393161785249741,-0.0270854548451457,-0.0270854548451458,0,6.28318609772132,6.28317802513283,6.28318023301894,-0.000164128397544054,0.00035924578238819,0.000265269398448171
0.2548,6.28318530717959,6.28317964921868,0.000390471732845348,-0.0269005240439302,-0.0269005240439302,0,6.28318614115476,6.2831780735263,6.28318027411491,-0.000173849208118895,0.000357155132608923,0.000262087351136152
0.2549,6.28318530717959,6.28317968799869,0.000387800047578589,-0.0267168526675967,-0.0267168526675967,0,6.28318618381602,6.28317812175866,6.28318031502081,-0.000183400719258923,0.000355041020914872,0.000258906359107847
0.255,6.28318530717959,6.28317972651335,0.000385146604361968,-0.0265344321662082,-0.0265344321662081,0,6.28318622570305,6.28317816982924,6.28318035573504,-0.000192782421567919,0.000352903988539521,0.000255727054729185
0.2551,6.28318530717959,6.28317976476448,0.000382511278957161,-0.0263532540480685,-0.0263532540480684,0,6.28318626681399,6.28317821773736,6.28318039625604,-0.000201993858776877,0.000350744578278916,0.000252550063402444
0.2552,6.28318530717959,6.28317980275387,0.000379893947969781,-0.0261733098737955,-0.0261733098737953,0,6.28318630714725,6.28317826548234,6.28318043658224,-0.000211034627158044,0.000348563334882311,0.000249376004342293
0.2553,6.28318530717959,6.28317984048332,0.000377294488842714,-0.025994591270679,-0.025994591270679,0,6.28318634670147,6.28317831306346,6.28318047671212,-0.000219904374743633,0.000346360804466203,0.000246205489006566
0.2554,6.28318530717959,6.2831798779546,0.000374712779851061,-0.0258170899165297,-0.0258170899165295,0,6.2831863854755,6.28317836047999,6.28318051664418,-0.000228602801130507,0.000344137534123694,0.000243039122263134
0.2555,6.28318530717959,6.28317991516947,0.000372148700096664,-0.0256407975439632,-0.0256407975439631,0,6.28318642346845,6.28317840773118,6.28318055637694,-0.000237129656698893,0.000341894072510451,0.000239877501603135
0.2556,6.28318530717959,6.28317995212968,0.000369602129501697,-0.0254657059496757,-0.0254657059496756,0,6.28318646067963,6.28317845481627,6.28318059590893,-0.000245484742026421,0.0003396309688681,0.000236721217329896
0.2557,6.28318530717959,6.28317998883697,0.000367072948804369,-0.0252918069732779,-0.0252918069732781,0,6.28318649710858,6.28317850173448,6.28318063523874,-0.000253667907692804,0.000337348773219553,0.000233570852359312
0.2558,6.28318530717959,6.28318002529308,0.000364561039552179,-0.0251190925218962,-0.0251190925218963,0,6.28318653275508,6.28317854848502,6.28318067436496,-0.000261679053303238,0.000335048035978362,0.000230426982213102
0.2559,6.28318530717959,6.28318006149971,0.000362066284097284,-0.024947554548956,-0.0249475545489558,0,6.28318656761909,6.28317859506709,6.28318071328622,-0.00026951812670711,0.000332729308339361,0.000227290174818854
0.256,6.28318530717959,6.28318009745856,0.000359588565590421,-0.0247771850686313,-0.0247771850686311,0,6.28318660170082,6.28317864147988,6.28318075200116,-0.000277185123998009,0.000330393141302065,0.00022416099050395
0.2561,6.28318530717959,6.28318013317134,0.000357127767976442,-0.0246079761397826,-0.0246079761397824,0,6.28318663500068,6.28317868772255,6.28318079050847,-0.000284680088537117,0.000328040086061306,0.000221039982381741
0.2562,6.28318530717959,6.28318016863972,0.000354683775987894,-0.0244399198854781,-0.0244399198854779,0,6.28318666751929,6.28317873379429,6.28318082880684,-0.000292003110562565,0.000325670693811921,0.000217927695368523
0.2563,6.28318530717959,6.28318020386537,0.000352256475140207,-0.0242730084768785,-0.0242730084768787,0,6.28318669925748,6.28317877969423,6.28318086689502,-0.000299154326212839,0.000323285515162782,0.000214824666764687
0.2564,6.28318530717959,6.28318023884994,0.00034984575172645,-0.024107234137562,-0.0241072341375622,0,6.28318673021627,6.28317882542153,6.28318090477175,-0.00030613391733145,0.000320885100527439,0.000211731426249479
0.2565,6.28318530717959,6.28318027359509,0.000347451492811672,-0.0239425891477814,-0.0239425891477812,0,6.28318676039689,6.28317887097533,6.28318094243584,-0.000312942110685655,0.000318469999342844,0.000208648495289371
0.2566,6.28318530717959,6.28318030810245,0.000345073586228321,-0.0237790658335111,-0.0237790658335109,0,6.28318678980079,6.28317891635475,6.2831809798861,-0.000319579177185178,0.000316040760850622,0.00020557638771945
0.2567,6.28318530717959,6.28318034237364,0.00034271192057023,-0.0236166565809065,-0.0236166565809066,0,6.28318681842958,6.28317896155893,6.28318101712137,-0.000326045431491562,0.000313597932925159,0.000202515609151438
0.2568,6.28318530717959,6.28318037641028,0.000340366385188206,-0.0234553538202491,-0.0234553538202492,0,6.28318684628508,6.28317900658698,6.28318105414054,-0.000332341231041572,0.000311142062464234,0.0001994666571646
0.2569,6.28318530717959,6.28318041021397,0.000338036870184668,-0.0232951500353778,-0.0232951500353775,0,6.28318687336931,6.28317905143803,6.2831810909425,-0.000338466976047189,0.000308673695193704,0.000196430021495711
0.257,6.28318530717959,6.28318044378629,0.00033572326640838,-0.0231360377628812,-0.0231360377628814,0,6.28318689968445,6.28317909611118,6.2831811275262,-0.000344423108323694,0.000306193375276862,0.000193406183252494
0.2571,6.28318530717959,6.28318047712884,0.000333425465449754,-0.0229780095862566,-0.0229780095862565,0,6.28318692523289,6.28317914060554,6.28318116389059,-0.000350210110703696,0.000303701645509753,0.000190395616080857
0.2572,6.28318530717959,6.28318051024317,0.000331143359635224,-0.0228210581452955,-0.0228210581452955,0,6.28318695001719,6.28317918492022,6.28318120003468,-0.000355828506451181,0.00030119904712586,0.000187398784987338
0.2573,6.28318530717959,6.28318054313086,0.00032887684202271,-0.0226651761251411,-0.0226651761251411,0,6.28318697404009,6.28317922905433,6.28318123595749,-0.000361278858870861,0.000298686119210138,0.000184416146725212
0.2574,6.28318530717959,6.28318057579344,0.000326625806396645,-0.0225103562606508,-0.0225103562606506,0,6.2831869973045,6.28317927300696,6.28318127165807,-0.000366561770136258,0.000296163399089657,0.000181448149594198
0.2575,6.28318530717959,6.28318060823245,0.000324390147263586,-0.0223565913305977,-0.0223565913305978,0,6.28318701981351,6.28317931677723,6.28318130713552,-0.000371677881094378,0.000293631422138278,0.000178495234217349
0.2576,6.28318530717959,6.28318064044943,0.000322169759845865,-0.0222038741772072,-0.0222038741772073,0,6.28318704157037,6.28317936036423,6.28318134238894,-0.000376627870289109,0.000291090721190698,0.000175557832167466
0.2577,6.28318530717959,6.28318067244588,0.000319964540078375,-0.022052197674902,-0.0220521976749022,0,6.2831870625785,6.28317940376706,6.28318137741749,-0.000381412453765903,0.000288541827128405,0.000172636367331118
0.2578,6.28318530717959,6.28318070422332,0.000317774384602363,-0.0219015547601141,-0.0219015547601142,0,6.28318708284149,6.28317944698485,6.28318141222035,-0.000386032383704529,0.000285985267903076,0.000169731254730523
0.2579,6.28318530717959,6.28318073578324,0.000315599190761853,-0.021751938405102,-0.0217519384051021,0,6.28318710236309,6.28317949001669,6.28318144679673,-0.000390488448223752,0.000283421569122544,0.00016684290110592
0.258,6.28318530717959,6.28318076712713,0.000313438856598092,-0.0216033416376086,-0.0216033416376087,0,6.28318712114718,6.2831795328617,6.28318148114586,-0.000394781470795374,0.00028085125366015,0.000163971705105348
0.2581,6.28318530717959,6.28318079825646,0.0003112932808451,-0.0214557575299254,-0.0214557575299256,0,6.28318713919784,6.28317957551898,6.28318151526703,-0.000398912309462948,0.000278274841459428,0.000161118056498904
0.2582,6.28318530717959,6.28318082917269,0.000309162362924773,-0.0213091792032702,-0.0213091792032705,0,6.28318715651926,6.28317961798767,6.28318154915954,-0.000402881855865177,0.000275692849534101,0.000158282336955135
0.2583,6.28318530717959,6.28318085987729,0.000307046002942573,-0.0211635998220006,-0.0211635998220004,0,6.2831871731158,6.28317966026688,6.28318158282273,-0.000406691035040591,0.000273105791772761,0.000155464919450763
0.2584,6.28318530717959,6.2831808903717,0.000304944101682771,-0.0210190125980101,-0.0210190125980101,0,6.28318718899195,6.28317970235575,6.28318161625595,-0.00041034080445095,0.000270514178743551,0.000152666168656569
0.2585,6.28318530717959,6.28318092065736,0.00030285656060377,-0.0208754107900155,-0.0208754107900155,0,6.28318720415237,6.2831797442534,6.28318164945862,-0.000413832153395272,0.000267918517694162,0.000149886440737395
0.2586,6.28318530717959,6.28318095073569,0.00030078328183399,-0.0207327876977983,-0.0207327876977983,0,6.28318721860182,6.28317978595898,6.28318168243016,-0.000417166102423881,0.000265319312942476,0.000147126083543353
0.2587,6.28318530717959,6.2831809806081,0.000298724168166317,-0.0205911366767342,-0.0205911366767342,0,6.28318723234522,6.28317982747163,6.28318171517004,-0.000420343702557119,0.000262717064509321,0.00014438543640895
0.2588,6.28318530717959,6.28318101027602,0.000296679123054641,-0.0204504511167579,-0.0204504511167581,0,6.28318724538762,6.28317986879052,6.28318174767776,-0.000423366034699384,0.000260112269290395,0.000141664830344949
0.2589,6.28318530717959,6.28318103974082,0.000294648050608437,-0.0203107244620392,-0.0203107244620393,0,6.2831872577342,6.28317990991481,6.28318177995283,-0.00042623420885785,0.000257505420079661,0.000138964587446985
0.259,6.28318530717959,6.28318106900391,0.00029263085558944,-0.0201719501899671,-0.0201719501899673,0,6.28318726939026,6.28317995084366,6.28318181199482,-0.000428949363556504,0.000254897006155314,0.000136285021868846
0.2591,6.28318530717959,6.28318109806665,0.000290627443406356,-0.0200341218308474,-0.0200341218308475,0,6.28318728036123,6.28317999157626,6.28318184380332,-0.000431512665250184,0.000252287512889133,0.000133626439231219
0.2592,6.28318530717959,6.28318112693042,0.000288637720110655,-0.0198972329570044,-0.0198972329570045,0,6.28318729065266,6.2831800321118,6.28318187537795,-0.000433925307347974,0.000249677421160523,0.000130989136812812
0.2593,6.28318530717959,6.28318115559658,0.00028666159239244,-0.0197612771821491,-0.0197612771821493,0,6.2831873002702,6.28318007244948,6.28318190671836,-0.000436188510017887,0.000247067208137798,0.000128373403350888
0.2594,6.28318530717959,6.28318118406648,0.00028469896757586,-0.019626248165803,-0.0196262481658033,0,6.28318730921965,6.28318011258851,6.28318193782424,-0.000438303519014938,0.000244457346301577,0.000125779519232011
0.2595,6.28318530717959,6.28318121234145,0.000282749753615104,-0.0194921396075591,-0.0194921396075593,0,6.28318731750689,6.28318015252811,6.28318196869531,-0.000440271605485827,0.000241848304421385,0.000123207756488037
0.2596,6.28318530717959,6.28318124042284,0.000280813859089951,-0.0193589452515257,-0.0193589452515258,0,6.28318732513793,6.28318019226752,6.28318199933131,-0.000442094064992331,0.000239240546383733,0.000120658378986981
0.2597,6.28318530717959,6.28318126831196,0.000278891193201386,-0.019226658885656,-0.0192266588856562,0,6.28318733211886,6.28318023180598,6.28318202973203,-0.000443772216730024,0.000236634531778077,0.000118131642037994
0.2598,6.28318530717959,6.28318129601013,0.000276981665767782,-0.0190952743360376,-0.0190952743360378,0,6.28318733845589,6.28318027114274,6.28318205989727,-0.000445307403332958,0.000234030715506178,0.000115627792778188
0.2599,6.28318530717959,6.28318132351865,0.000275085187220645,-0.0189647854713663,-0.0189647854713665,0,6.28318734415533,6.28318031027709,6.28318208982688,-0.000446700989897057,0.000231429547977422,0.000113147070168378
0.26,6.28318530717959,6.28318135083881,0.00027320166859991,-0.0188351862073533,-0.0188351862073535,0,6.28318734922359,6.28318034920829,6.28318211952073,-0.000447954363198836,0.00022883147471818,0.00011068970479306
0.2601,6.28318530717959,6.28318137797191,0.000271331021550823,-0.0187064704908684,-0.0187064704908682,0,6.28318735366716,6.28318038793565,6.28318214897873,-0.00044906893150008,0.000226236936567127,0.000108255919247932
0.2602,6.28318530717959,6.28318140491923,0.000269473158318857,-0.0185786323196656,-0.0185786323196657,0,6.28318735749263,6.28318042645848,6.28318217820081,-0.000450046123375919,0.000223646369479922,0.000105845927744169
0.2603,6.28318530717959,6.28318143168203,0.00026762799174621,-0.0184516657264716,-0.0184516657264714,0,6.28318736070667,6.28318046477609,6.28318220718694,-0.00045088738751951,0.000221060204529208,0.000103459936495566
0.2604,6.28318530717959,6.28318145826157,0.000265795435267354,-0.0183255647885524,-0.0183255647885527,0,6.28318736331604,6.28318050288784,6.28318223593712,-0.00045159419157011,0.000218478867709294,0.000101098143909402
0.2605,6.28318530717959,6.28318148465911,0.000263975402905155,-0.018200323621997,-0.0182003236219972,0,6.28318736532758,6.28318054079306,6.28318226445137,-0.000452168022308401,0.000215902779740827,9.87607396059596e-05
0.2606,6.28318530717959,6.28318151087589,0.000262167809267547,-0.0180759363760792,-0.0180759363760791,0,6.28318736674822,6.28318057849114,6.28318229272976,-0.0004526103838986,0.000213332356461443,9.64479059777655e-05
0.2607,6.28318530717959,6.28318153691315,0.000260372569542756,-0.0179523972479055,-0.0179523972479055,0,6.28318736758495,6.28318061598145,6.28318232077236,-0.0004529227982791,0.000210768008435117,9.41598170128884e-05
0.2608,6.28318530717959,6.28318156277211,0.000258589599495596,-0.0178297004715976,-0.0178297004715974,0,6.28318736784483,6.28318065326339,6.2831823485793,-0.000453106803795231,0.000208210140952169,9.18966388771968e-05
0.2609,6.28318530717959,6.28318158845399,0.000256818815463318,-0.0177078403227802,-0.0177078403227802,0,6.28318736753501,6.28318069033639,6.28318237615073,-0.000453163955003933,0.000205659154029262,8.96585299102094e-05
0.261,6.28318530717959,6.28318161396001,0.000255060134352532,-0.0175868111078597,-0.0175868111078597,0,6.28318736666269,6.28318072719986,6.28318240348682,-0.000453095821892478,0.000203115442214079,8.74456406220172e-05
0.2611,6.28318530717959,6.28318163929135,0.000253313473634662,-0.0174666071787056,-0.0174666071787056,0,6.28318736523515,6.28318076385327,6.28318243058778,-0.000452903989097185,0.000200579394780649,8.52581136887367e-05
