t,q,qdot,q_ref,qdot_ref,qddot_ref,error,tau_cmd,tau_ext,current,heat_power
1.3174,0.77585,0.7699,0.77815,0.75817,-1.0702,0.0022979,0.0047315,0,0.059144,0.0041977
1.3188,0.77694,0.76839,0.77922,0.75665,-1.0739,0.0022813,0.0046633,0,0.058292,0.0040775
1.3202,0.77802,0.76688,0.78028,0.75514,-1.0776,0.0022648,0.0045954,0,0.057442,0.0039596
1.3216,0.7791,0.76537,0.78135,0.75362,-1.0812,0.0022482,0.0045275,0,0.056594,0.0038434
1.323,0.78017,0.76385,0.78241,0.75209,-1.0849,0.0022317,0.0044596,0,0.055745,0.0037291
1.3244,0.78125,0.76233,0.78346,0.75056,-1.0885,0.0022152,0.0043918,0,0.054898,0.0036165
1.3258,0.78232,0.7608,0.78451,0.74904,-1.0921,0.0021987,0.0043242,0,0.054053,0.0035061
1.3272,0.78338,0.75927,0.78556,0.7475,-1.0957,0.0021822,0.0042567,0,0.053209,0.0033975
1.3286,0.78445,0.75774,0.78661,0.74596,-1.0992,0.0021657,0.0041893,0,0.052366,0.0032906
1.33,0.78551,0.75619,0.78766,0.74442,-1.1028,0.0021491,0.0041218,0,0.051523,0.0031855
1.3314,0.78656,0.75465,0.78869,0.74288,-1.1063,0.0021327,0.0040547,0,0.050683,0.0030826
1.3328,0.78762,0.75311,0.78973,0.74133,-1.1098,0.0021162,0.0039875,0,0.049844,0.0029814
1.3342,0.78867,0.75156,0.79077,0.73977,-1.1133,0.0020998,0.0039205,0,0.049006,0.0028819
1.3356,0.78972,0.75,0.7918,0.73822,-1.1168,0.0020833,0.0038534,0,0.048168,0.0027842
1.337,0.79076,0.74845,0.79283,0.73666,-1.1202,0.0020669,0.0037867,0,0.047334,0.0026886
1.3384,0.7918,0.74689,0.79385,0.7351,-1.1236,0.0020504,0.00372,0,0.0465,0.0025947
1.3398,0.79284,0.74533,0.79487,0.73353,-1.1271,0.002034,0.0036533,0,0.045667,0.0025025
1.3412,0.79388,0.74376,0.79589,0.73196,-1.1305,0.0020176,0.0035867,0,0.044834,0.0024121
1.3426,0.79491,0.74219,0.79691,0.73039,-1.1339,0.0020012,0.0035204,0,0.044005,0.0023237
1.3439,0.79594,0.74061,0.79792,0.72881,-1.1372,0.0019848,0.0034541,0,0.043176,0.002237
1.3453,0.79696,0.73903,0.79893,0.72723,-1.1406,0.0019684,0.0033879,0,0.042348,0.002152
1.3467,0.79799,0.73745,0.79994,0.72564,-1.1439,0.0019521,0.0033217,0,0.041521,0.0020688
1.3481,0.79901,0.73587,0.80094,0.72406,-1.1472,0.0019357,0.0032558,0,0.040697,0.0019875
1.3495,0.80002,0.73428,0.80194,0.72247,-1.1505,0.0019194,0.0031899,0,0.039874,0.0019079
1.3509,0.80104,0.73269,0.80294,0.72088,-1.1538,0.0019031,0.0031241,0,0.039051,0.00183
1.3523,0.80205,0.73109,0.80394,0.71928,-1.157,0.0018867,0.0030584,0,0.038229,0.0017538
1.3536,0.80306,0.72949,0.80493,0.71768,-1.1603,0.0018704,0.0029929,0,0.037411,0.0016795
1.355,0.80406,0.72789,0.80592,0.71608,-1.1635,0.0018542,0.0029275,0,0.036593,0.0016069
1.3564,0.80506,0.72629,0.8069,0.71447,-1.1667,0.0018379,0.0028621,0,0.035777,0.001536
1.3578,0.80606,0.72468,0.80789,0.71286,-1.1699,0.0018216,0.0027968,0,0.03496,0.0014667
1.3591,0.80706,0.72307,0.80886,0.71125,-1.1731,0.0018054,0.0027318,0,0.034148,0.0013993
1.3605,0.80805,0.72145,0.80984,0.70964,-1.1762,0.0017891,0.0026668,0,0.033336,0.0013335
1.3619,0.80904,0.71984,0.81081,0.70802,-1.1794,0.0017729,0.0026019,0,0.032524,0.0012694
1.3633,0.81003,0.71821,0.81179,0.7064,-1.1825,0.0017567,0.0025371,0,0.031714,0.0012069
1.3646,0.81101,0.71659,0.81275,0.70478,-1.1856,0.0017405,0.0024725,0,0.030907,0.0011463
1.366,0.81199,0.71497,0.81372,0.70315,-1.1887,0.0017243,0.0024081,0,0.030101,0.0010873
1.3674,0.81297,0.71333,0.81468,0.70152,-1.1917,0.0017081,0.0023436,0,0.029295,0.0010299
1.3687,0.81395,0.7117,0.81564,0.69989,-1.1948,0.0016919,0.0022793,0,0.028491,0.00097406
1.3701,0.81492,0.71007,0.81659,0.69826,-1.1978,0.0016758,0.0022152,0,0.02769,0.00092005
1.3715,0.81588,0.70843,0.81754,0.69662,-1.2008,0.0016597,0.0021511,0,0.026889,0.00086764
1.3728,0.81685,0.70679,0.81849,0.69498,-1.2038,0.0016436,0.0020872,0,0.02609,0.00081682
1.3742,0.81781,0.70514,0.81944,0.69333,-1.2068,0.0016275,0.0020233,0,0.025291,0.00076758
1.3756,0.81877,0.70349,0.82038,0.69169,-1.2097,0.0016114,0.0019597,0,0.024496,0.00072008
1.3769,0.81973,0.70184,0.82132,0.69004,-1.2126,0.0015953,0.0018962,0,0.023702,0.00067414
1.3783,0.82068,0.70019,0.82226,0.68839,-1.2156,0.0015793,0.0018327,0,0.022909,0.00062977
1.3796,0.82163,0.69853,0.8232,0.68673,-1.2185,0.0015632,0.0017693,0,0.022116,0.00058696
1.381,0.82258,0.69687,0.82413,0.68508,-1.2214,0.0015472,0.0017062,0,0.021327,0.00054583
1.3824,0.82352,0.69521,0.82505,0.68342,-1.2242,0.0015312,0.0016432,0,0.020539,0.00050624
1.3837,0.82446,0.69355,0.82598,0.68176,-1.2271,0.0015152,0.0015802,0,0.019752,0.00046819
1.3851,0.8254,0.69188,0.8269,0.68009,-1.2299,0.0014993,0.0015173,0,0.018966,0.00043166
1.3864,0.82634,0.69021,0.82782,0.67843,-1.2327,0.0014833,0.0014547,0,0.018184,0.00039677
1.3878,0.82727,0.68854,0.82874,0.67676,-1.2355,0.0014674,0.0013922,0,0.017402,0.00036339
1.3891,0.8282,0.68687,0.82965,0.67509,-1.2383,0.0014515,0.0013297,0,0.016621,0.00033152
1.3905,0.82913,0.68519,0.83056,0.67341,-1.241,0.0014355,0.0012673,0,0.015842,0.00030115
1.3918,0.83005,0.68351,0.83147,0.67174,-1.2438,0.0014197,0.0012052,0,0.015065,0.00027236
1.3932,0.83097,0.68183,0.83237,0.67006,-1.2465,0.0014038,0.0011432,0,0.01429,0.00024505
1.3945,0.83189,0.68014,0.83328,0.66838,-1.2492,0.0013879,0.0010813,0,0.013516,0.00021922
1.3959,0.8328,0.67845,0.83418,0.66669,-1.2519,0.0013721,0.0010194,0,0.012743,0.00019485
1.3972,0.83371,0.67676,0.83507,0.66501,-1.2545,0.0013563,0.00095785,0,0.011973,0.00017203
1.3986,0.83462,0.67507,0.83596,0.66332,-1.2572,0.0013405,0.00089636,0,0.011205,0.00015065
1.3999,0.83553,0.67338,0.83685,0.66163,-1.2598,0.0013247,0.00083496,0,0.010437,0.00013072
1.4012,0.83643,0.67168,0.83774,0.65994,-1.2624,0.0013089,0.00077364,0,0.0096705,0.00011222
1.4026,0.83733,0.66998,0.83862,0.65824,-1.265,0.0012932,0.0007126,0,0.0089075,9.5213e-05
1.4039,0.83823,0.66828,0.8395,0.65655,-1.2676,0.0012775,0.00065165,0,0.0081456,7.9622e-05
1.4053,0.83912,0.66658,0.84038,0.65485,-1.2701,0.0012618,0.00059079,0,0.0073849,6.5444e-05
1.4066,0.84001,0.66487,0.84126,0.65315,-1.2727,0.0012461,0.00053002,0,0.0066252,5.2672e-05
1.4079,0.8409,0.66316,0.84213,0.65144,-1.2752,0.0012305,0.00046952,0,0.0058691,4.1335e-05
1.4093,0.84178,0.66145,0.843,0.64974,-1.2777,0.0012148,0.00040912,0,0.005114,3.1384e-05
1.4106,0.84266,0.65974,0.84386,0.64803,-1.2802,0.0011992,0.00034881,0,0.0043602,2.2813e-05
1.4119,0.84354,0.65802,0.84473,0.64632,-1.2826,0.0011836,0.0002886,0,0.0036075,1.5617e-05
1.4133,0.84442,0.65631,0.84559,0.64461,-1.2851,0.001168,0.00022866,0,0.0028582,9.8034e-06
1.4146,0.84529,0.65459,0.84644,0.6429,-1.2875,0.0011524,0.00016881,0,0.0021102,5.3435e-06
1.4159,0.84616,0.65287,0.8473,0.64119,-1.2899,0.0011369,0.00010907,0,0.0013633,2.2304e-06
1.4173,0.84703,0.65114,0.84815,0.63947,-1.2923,0.0011213,4.9417e-05,0,0.00061771,4.5788e-07
1.4186,0.84789,0.64942,0.849,0.63775,-1.2947,0.0011058,-9.9559e-06,0,-0.00012445,1.8585e-08
1.4199,0.84875,0.64769,0.84984,0.63603,-1.297,0.0010904,-6.923e-05,0,-0.00086538,8.9866e-07
1.4212,0.84961,0.64596,0.85068,0.63431,-1.2994,0.0010749,-0.00012841,0,-0.0016051,3.0915e-06
1.4226,0.85047,0.64423,0.85153,0.63258,-1.3017,0.0010594,-0.00018748,0,-0.0023435,6.5905e-06
1.4239,0.85132,0.6425,0.85236,0.63086,-1.304,0.001044,-0.00024628,0,-0.0030785,1.1372e-05
1.4252,0.85217,0.64076,0.85319,0.62913,-1.3062,0.0010287,-0.00030497,0,-0.0038122,1.7439e-05
1.4265,0.85301,0.63903,0.85403,0.6274,-1.3085,0.0010133,-0.00036357,0,-0.0045446,2.4784e-05
1.4279,0.85386,0.63729,0.85485,0.62567,-1.3108,0.0009979,-0.00042206,0,-0.0052757,3.3399e-05
1.4292,0.8547,0.63555,0.85568,0.62394,-1.313,0.00098259,-0.00048027,0,-0.0060033,4.3248e-05
1.4305,0.85553,0.63381,0.8565,0.62221,-1.3152,0.00096728,-0.00053837,0,-0.0067296,5.4346e-05
1.4318,0.85637,0.63206,0.85732,0.62047,-1.3174,0.00095199,-0.00059637,0,-0.0074547,6.6686e-05
1.4331,0.8572,0.63031,0.85814,0.61873,-1.3195,0.00093671,-0.00065427,0,-0.0081783,8.0262e-05
1.4345,0.85803,0.62857,0.85895,0.61699,-1.3217,0.00092148,-0.00071188,0,-0.0088985,9.502e-05
1.4358,0.85885,0.62682,0.85976,0.61526,-1.3238,0.00090627,-0.00076939,0,-0.0096173,0.00011099
1.4371,0.85968,0.62507,0.86057,0.61351,-1.3259,0.00089107,-0.00082678,0,-0.010335,0.00012817
1.4384,0.8605,0.62331,0.86137,0.61177,-1.328,0.00087588,-0.00088407,0,-0.011051,0.00014655
1.4397,0.86131,0.62156,0.86217,0.61003,-1.3301,0.00086075,-0.00094108,0,-0.011764,0.00016606
1.441,0.86213,0.61981,0.86297,0.60828,-1.3322,0.00084562,-0.00099798,0,-0.012475,0.00018674
1.4423,0.86294,0.61805,0.86377,0.60653,-1.3342,0.00083052,-0.0010548,0,-0.013185,0.0002086
1.4436,0.86375,0.61629,0.86456,0.60478,-1.3362,0.00081542,-0.0011114,0,-0.013893,0.00023162
1.4449,0.86455,0.61453,0.86535,0.60303,-1.3382,0.00080038,-0.0011678,0,-0.014598,0.00025572
1.4463,0.86536,0.61277,0.86614,0.60128,-1.3402,0.00078536,-0.0012241,0,-0.015301,0.00028096
1.4476,0.86615,0.61101,0.86693,0.59953,-1.3422,0.00077035,-0.0012803,0,-0.016003,0.00030733
1.4489,0.86695,0.60924,0.86771,0.59777,-1.3441,0.00075535,-0.0013363,0,-0.016704,0.00033483
1.4502,0.86775,0.60748,0.86849,0.59602,-1.346,0.00074041,-0.0013921,0,-0.017401,0.00036336
1.4515,0.86854,0.60571,0.86926,0.59427,-1.3479,0.00072548,-0.0014477,0,-0.018097,0.00039299
1.4528,0.86932,0.60394,0.87004,0.59251,-1.3498,0.00071057,-0.0015033,0,-0.018791,0.00042371
1.4541,0.87011,0.60217,0.87081,0.59075,-1.3517,0.00069567,-0.0015587,0,-0.019483,0.00045553
1.4554,0.87089,0.6004,0.87157,0.58899,-1.3536,0.00068083,-0.0016138,0,-0.020173,0.00048832
1.4567,0.87167,0.59863,0.87234,0.58723,-1.3554,0.00066601,-0.0016688,0,-0.02086,0.00052218
1.458,0.87245,0.59686,0.8731,0.58547,-1.3572,0.0006512,-0.0017237,0,-0.021546,0.0005571
1.4593,0.87322,0.59508,0.87386,0.5837,-1.359,0.0006364,-0.0017785,0,-0.022231,0.00059306
1.4606,0.87399,0.59331,0.87461,0.58194,-1.3608,0.00062167,-0.001833,0,-0.022912,0.00062995
1.4619,0.87476,0.59153,0.87537,0.58017,-1.3625,0.00060694,-0.0018873,0,-0.023592,0.00066787
1.4632,0.87553,0.58975,0.87612,0.57841,-1.3643,0.00059224,-0.0019416,0,-0.02427,0.00070681
1.4645,0.87629,0.58797,0.87687,0.57664,-1.366,0.00057755,-0.0019957,0,-0.024946,0.00074676
1.4658,0.87705,0.58619,0.87761,0.57487,-1.3677,0.00056291,-0.0020495,0,-0.025619,0.00078759
1.4671,0.8778,0.58441,0.87835,0.5731,-1.3694,0.0005483,-0.0021032,0,-0.02629,0.00082941
1.4683,0.87856,0.58263,0.87909,0.57133,-1.3711,0.0005337,-0.0021568,0,-0.02696,0.0008722
1.4696,0.87931,0.58084,0.87983,0.56956,-1.3727,0.00051912,-0.0022102,0,-0.027628,0.00091597
1.4709,0.88006,0.57906,0.88056,0.56779,-1.3743,0.00050459,-0.0022634,0,-0.028293,0.00096056
1.4722,0.8808,0.57728,0.88129,0.56602,-1.3759,0.00049008,-0.0023164,0,-0.028956,0.0010061
1.4735,0.88154,0.57549,0.88202,0.56425,-1.3775,0.00047559,-0.0023694,0,-0.029617,0.0010526
1.4748,0.88228,0.5737,0.88274,0.56247,-1.3791,0.00046112,-0.0024221,0,-0.030277,0.0011
1.4761,0.88302,0.57191,0.88347,0.5607,-1.3806,0.00044671,-0.0024746,0,-0.030933,0.0011482
1.4774,0.88375,0.57013,0.88418,0.55892,-1.3822,0.00043231,-0.002527,0,-0.031587,0.0011973
1.4786,0.88448,0.56833,0.8849,0.55715,-1.3837,0.00041793,-0.0025792,0,-0.03224,0.0012473
1.4799,0.88521,0.56654,0.88562,0.55537,-1.3852,0.00040357,-0.0026313,0,-0.032891,0.0012982
1.4812,0.88594,0.56475,0.88633,0.55359,-1.3867,0.00038927,-0.0026831,0,-0.033539,0.0013498
1.4825,0.88666,0.56296,0.88703,0.55182,-1.3881,0.00037499,-0.0027348,0,-0.034185,0.0014023
1.4838,0.88738,0.56117,0.88774,0.55004,-1.3896,0.00036072,-0.0027863,0,-0.034829,0.0014557
1.485,0.8881,0.55937,0.88844,0.54826,-1.391,0.00034648,-0.0028377,0,-0.035472,0.0015099
1.4863,0.88881,0.55758,0.88914,0.54648,-1.3924,0.00033229,-0.0028888,0,-0.036111,0.0015648
1.4876,0.88952,0.55579,0.88984,0.5447,-1.3938,0.00031812,-0.0029398,0,-0.036748,0.0016205
1.4889,0.89023,0.55399,0.89053,0.54292,-1.3951,0.00030398,-0.0029907,0,-0.037383,0.001677
1.4902,0.89094,0.55219,0.89123,0.54114,-1.3965,0.00028985,-0.0030414,0,-0.038017,0.0017344
1.4914,0.89164,0.5504,0.89191,0.53936,-1.3978,0.00027578,-0.0030918,0,-0.038647,0.0017923
1.4927,0.89234,0.5486,0.8926,0.53758,-1.3991,0.00026173,-0.0031421,0,-0.039276,0.0018511
1.494,0.89304,0.5468,0.89328,0.53579,-1.4004,0.0002477,-0.0031922,0,-0.039902,0.0019106
1.4953,0.89373,0.545,0.89396,0.53401,-1.4017,0.00023369,-0.0032422,0,-0.040527,0.001971
1.4965,0.89442,0.54321,0.89464,0.53223,-1.4029,0.00021974,-0.0032919,0,-0.041149,0.0020319
1.4978,0.89511,0.54141,0.89532,0.53045,-1.4042,0.00020582,-0.0033415,0,-0.041768,0.0020935
1.4991,0.8958,0.53961,0.89599,0.52866,-1.4054,0.00019191,-0.0033909,0,-0.042386,0.0021559
1.5003,0.89648,0.53781,0.89666,0.52688,-1.4066,0.00017802,-0.0034401,0,-0.043002,0.002219
1.5016,0.89716,0.53601,0.89732,0.5251,-1.4077,0.0001642,-0.0034891,0,-0.043614,0.0022826
1.5029,0.89784,0.53421,0.89799,0.52331,-1.4089,0.00015039,-0.003538,0,-0.044225,0.002347
1.5041,0.89851,0.5324,0.89865,0.52153,-1.41,0.00013661,-0.0035867,0,-0.044833,0.002412
1.5054,0.89919,0.5306,0.89931,0.51974,-1.4111,0.00012285,-0.0036352,0,-0.04544,0.0024778
1.5067,0.89986,0.5288,0.89996,0.51796,-1.4122,0.00010915,-0.0036835,0,-0.046043,0.002544
1.5079,0.90052,0.527,0.90062,0.51618,-1.4133,9.5466e-05,-0.0037316,0,-0.046645,0.0026109
1.5092,0.90119,0.5252,0.90127,0.51439,-1.4144,8.1809e-05,-0.0037795,0,-0.047244,0.0026784
1.5104,0.90185,0.52339,0.90192,0.5126,-1.4154,6.8174e-05,-0.0038273,0,-0.047842,0.0027466
1.5117,0.90251,0.52159,0.90256,0.51082,-1.4164,5.46e-05,-0.0038749,0,-0.048436,0.0028152
1.513,0.90316,0.51979,0.9032,0.50904,-1.4175,4.1049e-05,-0.0039222,0,-0.049028,0.0028845
1.5142,0.90382,0.51799,0.90384,0.50725,-1.4184,2.752e-05,-0.0039694,0,-0.049618,0.0029543
1.5155,0.90447,0.51618,0.90448,0.50547,-1.4194,1.4014e-05,-0.0040165,0,-0.050206,0.0030248
1.5167,0.90511,0.51438,0.90511,0.50368,-1.4203,5.7004e-07,-0.0040633,0,-0.050791,0.0030957
1.518,0.90576,0.51258,0.90575,0.5019,-1.4213,-1.2851e-05,-0.0041099,0,-0.051374,0.0031671
1.5192,0.9064,0.51077,0.90637,0.50011,-1.4222,-2.6249e-05,-0.0041564,0,-0.051955,0.0032391
1.5205,0.90704,0.50897,0.907,0.49833,-1.4231,-3.9623e-05,-0.0042027,0,-0.052533,0.0033117
1.5218,0.90768,0.50717,0.90762,0.49655,-1.4239,-5.2936e-05,-0.0042487,0,-0.053109,0.0033846
1.523,0.90831,0.50537,0.90824,0.49476,-1.4248,-6.6224e-05,-0.0042946,0,-0.053682,0.0034581
1.5243,0.90894,0.50356,0.90886,0.49298,-1.4256,-7.9489e-05,-0.0043403,0,-0.054253,0.0035321
1.5255,0.90957,0.50176,0.90948,0.49119,-1.4264,-9.2729e-05,-0.0043858,0,-0.054823,0.0036066
1.5268,0.9102,0.49996,0.91009,0.48941,-1.4272,-0.00010591,-0.0044311,0,-0.055388,0.0036814
1.528,0.91082,0.49815,0.9107,0.48763,-1.428,-0.00011906,-0.0044762,0,-0.055952,0.0037568
1.5293,0.91144,0.49635,0.91131,0.48584,-1.4288,-0.00013219,-0.0045211,0,-0.056514,0.0038326
1.5305,0.91206,0.49455,0.91191,0.48406,-1.4295,-0.0001453,-0.0045659,0,-0.057074,0.0039089
1.5318,0.91267,0.49275,0.91252,0.48228,-1.4302,-0.00015834,-0.0046104,0,-0.05763,0.0039854
1.533,0.91329,0.49094,0.91311,0.4805,-1.4309,-0.00017135,-0.0046547,0,-0.058184,0.0040624
1.5342,0.9139,0.48914,0.91371,0.47872,-1.4316,-0.00018435,-0.0046989,0,-0.058736,0.0041399
1.5355,0.9145,0.48734,0.91431,0.47693,-1.4323,-0.00019731,-0.0047428,0,-0.059286,0.0042177
1.5367,0.91511,0.48554,0.9149,0.47516,-1.4329,-0.00021022,-0.0047866,0,-0.059832,0.0042958
1.538,0.91571,0.48374,0.91549,0.47338,-1.4335,-0.00022309,-0.0048301,0,-0.060376,0.0043743
1.5392,0.91631,0.48194,0.91607,0.4716,-1.4341,-0.00023594,-0.0048735,0,-0.060918,0.0044533
1.5405,0.91691,0.48014,0.91666,0.46982,-1.4347,-0.00024877,-0.0049167,0,-0.061459,0.0045326
1.5417,0.9175,0.47834,0.91724,0.46804,-1.4353,-0.00026153,-0.0049596,0,-0.061995,0.0046121
1.5429,0.91809,0.47654,0.91782,0.46626,-1.4358,-0.00027427,-0.0050024,0,-0.062529,0.0046919
1.5442,0.91868,0.47474,0.91839,0.46448,-1.4364,-0.00028698,-0.0050449,0,-0.063062,0.0047721
1.5454,0.91927,0.47294,0.91897,0.46271,-1.4369,-0.00029966,-0.0050873,0,-0.063592,0.0048527
1.5466,0.91985,0.47114,0.91954,0.46093,-1.4374,-0.00031228,-0.0051295,0,-0.064118,0.0049334
1.5479,0.92043,0.46935,0.9201,0.45916,-1.4378,-0.00032487,-0.0051714,0,-0.064643,0.0050144
1.5491,0.92101,0.46755,0.92067,0.45738,-1.4383,-0.00033744,-0.0052132,0,-0.065165,0.0050958
1.5503,0.92158,0.46575,0.92123,0.45561,-1.4387,-0.00034998,-0.0052548,0,-0.065685,0.0051775
1.5516,0.92216,0.46396,0.92179,0.45383,-1.4391,-0.00036245,-0.0052961,0,-0.066202,0.0052592
1.5528,0.92273,0.46216,0.92235,0.45206,-1.4395,-0.0003749,-0.0053373,0,-0.066716,0.0053412
1.554,0.92329,0.46037,0.92291,0.45029,-1.4399,-0.00038732,-0.0053783,0,-0.067228,0.0054236
1.5553,0.92386,0.45857,0.92346,0.44852,-1.4402,-0.00039971,-0.0054191,0,-0.067738,0.0055062
1.5565,0.92442,0.45678,0.92401,0.44675,-1.4406,-0.00041203,-0.0054596,0,-0.068245,0.0055888
1.5577,0.92498,0.45499,0.92456,0.44498,-1.4409,-0.00042433,-0.0054999,0,-0.068749,0.0056717
1.559,0.92554,0.45319,0.9251,0.44321,-1.4412,-0.0004366,-0.0055401,0,-0.069251,0.0057548
1.5602,0.92609,0.4514,0.92564,0.44144,-1.4415,-0.00044884,-0.00558,0,-0.06975,0.0058381
1.5614,0.92665,0.44961,0.92618,0.43968,-1.4417,-0.00046102,-0.0056197,0,-0.070247,0.0059215
1.5626,0.92719,0.44782,0.92672,0.43791,-1.442,-0.00047317,-0.0056592,0,-0.07074,0.0060051
1.5639,0.92774,0.44603,0.92726,0.43615,-1.4422,-0.00048529,-0.0056986,0,-0.071232,0.0060888
1.5651,0.92829,0.44425,0.92779,0.43438,-1.4424,-0.00049738,-0.0057377,0,-0.071721,0.0061728
1.5663,0.92883,0.44246,0.92832,0.43262,-1.4426,-0.0005094,-0.0057766,0,-0.072207,0.0062567
1.5675,0.92937,0.44067,0.92885,0.43086,-1.4428,-0.0005214,-0.0058153,0,-0.072691,0.0063407
1.5687,0.9299,0.43889,0.92937,0.4291,-1.4429,-0.00053337,-0.0058538,0,-0.073172,0.006425
1.57,0.93044,0.4371,0.92989,0.42734,-1.443,-0.0005453,-0.0058921,0,-0.073651,0.0065094
1.5712,0.93097,0.43532,0.93041,0.42558,-1.4431,-0.00055718,-0.0059301,0,-0.074126,0.0065937
1.5724,0.9315,0.43354,0.93093,0.42382,-1.4432,-0.00056902,-0.005968,0,-0.074599,0.0066781
1.5736,0.93202,0.43176,0.93144,0.42207,-1.4433,-0.00058083,-0.0060056,0,-0.07507,0.0067626
1.5748,0.93255,0.42997,0.93196,0.42031,-1.4433,-0.00059261,-0.0060431,0,-0.075539,0.0068473
1.576,0.93307,0.4282,0.93247,0.41856,-1.4434,-0.00060433,-0.0060803,0,-0.076003,0.0069318
1.5773,0.93359,0.42642,0.93297,0.4168,-1.4434,-0.00061601,-0.0061173,0,-0.076466,0.0070165
1.5785,0.93411,0.42464,0.93348,0.41505,-1.4434,-0.00062767,-0.0061541,0,-0.076926,0.0071012
1.5797,0.93462,0.42286,0.93398,0.4133,-1.4433,-0.00063929,-0.0061907,0,-0.077384,0.0071859
1.5809,0.93513,0.42109,0.93448,0.41155,-1.4433,-0.00065085,-0.0062271,0,-0.077838,0.0072705
1.5821,0.93564,0.41932,0.93498,0.40981,-1.4432,-0.00066238,-0.0062632,0,-0.07829,0.0073552
1.5833,0.93615,0.41754,0.93547,0.40806,-1.4431,-0.00067387,-0.0062992,0,-0.07874,0.0074399
1.5845,0.93665,0.41577,0.93596,0.40631,-1.443,-0.00068534,-0.0063349,0,-0.079187,0.0075246
1.5857,0.93715,0.414,0.93645,0.40457,-1.4429,-0.00069674,-0.0063704,0,-0.07963,0.0076091
1.5869,0.93765,0.41223,0.93694,0.40283,-1.4428,-0.00070811,-0.0064057,0,-0.080071,0.0076937
1.5881,0.93815,0.41046,0.93743,0.40109,-1.4426,-0.00071944,-0.0064408,0,-0.08051,0.0077782
1.5894,0.93864,0.4087,0.93791,0.39935,-1.4424,-0.00073074,-0.0064757,0,-0.080946,0.0078628
1.5906,0.93913,0.40693,0.93839,0.39761,-1.4422,-0.00074198,-0.0065103,0,-0.081379,0.0079471
1.5918,0.93962,0.40517,0.93887,0.39587,-1.442,-0.00075319,-0.0065447,0,-0.081809,0.0080313
1.593,0.94011,0.40341,0.93934,0.39414,-1.4418,-0.00076436,-0.006579,0,-0.082237,0.0081155
1.5942,0.94059,0.40164,0.93982,0.3924,-1.4415,-0.0007755,-0.006613,0,-0.082663,0.0081997
1.5954,0.94107,0.39988,0.94029,0.39067,-1.4412,-0.00078657,-0.0066468,0,-0.083084,0.0082836
1.5966,0.94155,0.39813,0.94075,0.38894,-1.441,-0.00079761,-0.0066803,0,-0.083504,0.0083675
1.5978,0.94203,0.39637,0.94122,0.38721,-1.4406,-0.00080862,-0.0067137,0,-0.083921,0.0084512
1.599,0.9425,0.39461,0.94168,0.38548,-1.4403,-0.00081959,-0.0067468,0,-0.084335,0.0085349
1.6002,0.94297,0.39286,0.94214,0.38376,-1.4399,-0.0008305,-0.0067797,0,-0.084746,0.0086183
1.6014,0.94344,0.39111,0.9426,0.38204,-1.4396,-0.00084138,-0.0068124,0,-0.085154,0.0087015
1.6026,0.94391,0.38936,0.94306,0.38031,-1.4392,-0.00085222,-0.0068448,0,-0.08556,0.0087847
1.6038,0.94438,0.3876,0.94351,0.37859,-1.4388,-0.00086302,-0.0068771,0,-0.085964,0.0088677
1.605,0.94484,0.38586,0.94396,0.37687,-1.4383,-0.00087376,-0.0069091,0,-0.086364,0.0089504
1.6061,0.9453,0.38411,0.94441,0.37516,-1.4379,-0.00088447,-0.0069409,0,-0.086761,0.0090329
1.6073,0.94575,0.38237,0.94486,0.37344,-1.4374,-0.00089514,-0.0069725,0,-0.087156,0.0091153
1.6085,0.94621,0.38062,0.9453,0.37173,-1.4369,-0.00090578,-0.0070038,0,-0.087548,0.0091976
1.6097,0.94666,0.37888,0.94575,0.37002,-1.4364,-0.00091635,-0.0070349,0,-0.087937,0.0092794
1.6109,0.94711,0.37714,0.94618,0.36831,-1.4359,-0.00092689,-0.0070658,0,-0.088323,0.0093611
1.6121,0.94756,0.37541,0.94662,0.3666,-1.4354,-0.00093739,-0.0070965,0,-0.088706,0.0094426
1.6133,0.94801,0.37367,0.94706,0.36489,-1.4348,-0.00094785,-0.007127,0,-0.089087,0.0095239
1.6145,0.94845,0.37193,0.94749,0.36319,-1.4342,-0.00095826,-0.0071572,0,-0.089465,0.0096048
1.6157,0.94889,0.3702,0.94792,0.36148,-1.4336,-0.00096862,-0.0071872,0,-0.08984,0.0096854
1.6169,0.94933,0.36847,0.94835,0.35978,-1.433,-0.00097895,-0.007217,0,-0.090212,0.0097659
1.618,0.94976,0.36674,0.94877,0.35808,-1.4324,-0.00098924,-0.0072466,0,-0.090582,0.0098461
1.6192,0.9502,0.36501,0.9492,0.35639,-1.4317,-0.00099947,-0.0072758,0,-0.090948,0.0099259
1.6204,0.95063,0.36329,0.94962,0.35469,-1.431,-0.0010097,-0.0073049,0,-0.091312,0.010005
1.6216,0.95106,0.36157,0.95004,0.353,-1.4303,-0.0010198,-0.0073338,0,-0.091673,0.010085
1.6228,0.95148,0.35984,0.95045,0.35131,-1.4296,-0.0010299,-0.0073625,0,-0.092031,0.010164
1.624,0.95191,0.35812,0.95087,0.34962,-1.4289,-0.00104,-0.0073909,0,-0.092386,0.010242
1.6251,0.95233,0.35641,0.95128,0.34794,-1.4281,-0.00105,-0.007419,0,-0.092738,0.01032
1.6263,0.95275,0.35469,0.95169,0.34625,-1.4274,-0.00106,-0.007447,0,-0.093088,0.010398
