t,q,qdot,q_ref,qdot_ref,qddot_ref,error,tau_cmd,tau_ext,current,heat_power
0.85342,0.35831,0.90091,0.36454,0.89765,0.53785,0.0062313,0.023686,0,0.29607,0.10519
0.85527,0.35998,0.90195,0.3662,0.89864,0.53135,0.0062252,0.023641,0,0.29552,0.1048
0.85713,0.36165,0.90298,0.36787,0.89962,0.52484,0.006219,0.023596,0,0.29495,0.1044
0.85898,0.36332,0.904,0.36953,0.90058,0.51832,0.0062127,0.023551,0,0.29439,0.104
0.86083,0.365,0.90501,0.3712,0.90154,0.51179,0.0062063,0.023505,0,0.29381,0.10359
0.86271,0.3667,0.90602,0.3729,0.90249,0.50513,0.0061997,0.023458,0,0.29323,0.10318
0.86459,0.36841,0.90702,0.3746,0.90344,0.49847,0.006193,0.023411,0,0.29264,0.10276
0.86647,0.37011,0.908,0.3763,0.90437,0.49179,0.0061863,0.023363,0,0.29204,0.10235
0.86836,0.37182,0.90898,0.378,0.90529,0.48511,0.0061794,0.023315,0,0.29144,0.10193
0.87027,0.37357,0.90996,0.37974,0.90621,0.47829,0.0061722,0.023266,0,0.29083,0.1015
0.87219,0.37531,0.91092,0.38148,0.90712,0.47146,0.006165,0.023217,0,0.29021,0.10106
0.87411,0.37706,0.91187,0.38322,0.90802,0.46461,0.0061577,0.023167,0,0.28958,0.10063
0.87602,0.37881,0.91281,0.38496,0.9089,0.45776,0.0061502,0.023116,0,0.28895,0.10019
0.87798,0.38059,0.91375,0.38674,0.90979,0.45076,0.0061425,0.023065,0,0.28831,0.099745
0.87994,0.38238,0.91468,0.38852,0.91067,0.44375,0.0061347,0.023012,0,0.28765,0.099294
0.88189,0.38417,0.9156,0.3903,0.91153,0.43672,0.0061268,0.02296,0,0.287,0.098842
0.88385,0.38596,0.9165,0.39208,0.91237,0.42969,0.0061188,0.022907,0,0.28634,0.098386
0.88585,0.3878,0.91741,0.39391,0.91323,0.42248,0.0061105,0.022852,0,0.28566,0.097919
0.88785,0.38964,0.9183,0.39574,0.91407,0.41527,0.0061021,0.022797,0,0.28497,0.097448
0.88985,0.39148,0.91918,0.39757,0.91489,0.40804,0.0060935,0.022742,0,0.28428,0.096976
0.89185,0.39332,0.92005,0.3994,0.9157,0.4008,0.0060849,0.022686,0,0.28358,0.096501
0.89391,0.39521,0.92092,0.40128,0.91651,0.39336,0.0060759,0.022629,0,0.28286,0.096012
0.89596,0.3971,0.92178,0.40317,0.91732,0.38592,0.0060668,0.022571,0,0.28213,0.09552
0.89802,0.399,0.92262,0.40505,0.9181,0.37846,0.0060575,0.022512,0,0.2814,0.095026
0.90007,0.40089,0.92345,0.40694,0.91887,0.37099,0.0060482,0.022453,0,0.28067,0.09453
0.90219,0.40285,0.92428,0.40889,0.91965,0.36327,0.0060384,0.022392,0,0.2799,0.094016
0.90431,0.40481,0.9251,0.41084,0.92041,0.35555,0.0060285,0.022331,0,0.27913,0.0935
0.90643,0.40677,0.92591,0.41279,0.92116,0.34782,0.0060185,0.022269,0,0.27836,0.092981
0.90855,0.40873,0.92669,0.41474,0.92188,0.34008,0.0060084,0.022206,0,0.27758,0.092461
0.91075,0.41077,0.92749,0.41677,0.92262,0.33203,0.0059978,0.022141,0,0.27676,0.091918
0.91295,0.41281,0.92827,0.4188,0.92334,0.32397,0.005987,0.022075,0,0.27594,0.091373
0.91515,0.41486,0.92904,0.42083,0.92405,0.3159,0.0059761,0.022009,0,0.27512,0.090826
0.91735,0.4169,0.92978,0.42287,0.92473,0.30783,0.005965,0.021943,0,0.27428,0.090277
0.91965,0.41905,0.93054,0.425,0.92544,0.29935,0.0059533,0.021872,0,0.2734,0.089699
0.92196,0.42119,0.93129,0.42714,0.92612,0.29086,0.0059415,0.021801,0,0.27252,0.089119
0.92427,0.42334,0.93201,0.42927,0.92678,0.28236,0.0059295,0.02173,0,0.27162,0.088536
0.92658,0.42549,0.93271,0.43141,0.92742,0.27386,0.0059173,0.021658,0,0.27073,0.087952
0.92904,0.42779,0.93344,0.4337,0.92808,0.26477,0.0059042,0.021581,0,0.26976,0.087325
0.9315,0.43009,0.93415,0.43598,0.92872,0.25567,0.005891,0.021503,0,0.26879,0.086697
0.93396,0.43239,0.93483,0.43827,0.92934,0.24656,0.0058775,0.021425,0,0.26781,0.086066
0.93643,0.4347,0.93549,0.44056,0.92994,0.23744,0.0058639,0.021346,0,0.26682,0.085433
0.93916,0.43725,0.9362,0.4431,0.93057,0.22731,0.0058487,0.021258,0,0.26572,0.084729
0.94189,0.43981,0.93687,0.44565,0.93118,0.21717,0.0058332,0.021169,0,0.26461,0.084022
0.94462,0.44237,0.93752,0.44819,0.93176,0.20702,0.0058175,0.021079,0,0.26349,0.083313
0.94736,0.44494,0.93815,0.45074,0.93231,0.19686,0.0058017,0.020989,0,0.26236,0.082601
0.95092,0.44828,0.93892,0.45406,0.93299,0.1836,0.0057807,0.02087,0,0.26088,0.08167
0.95449,0.45163,0.93964,0.45739,0.93362,0.17032,0.0057594,0.020751,0,0.25938,0.080735
0.95805,0.45498,0.94031,0.46072,0.9342,0.15702,0.0057378,0.02063,0,0.25787,0.079797
0.96162,0.45834,0.94094,0.46405,0.93474,0.14372,0.0057158,0.020508,0,0.25635,0.078856
0.96466,0.4612,0.94143,0.46689,0.93516,0.13237,0.0056969,0.020403,0,0.25504,0.078052
0.9677,0.46406,0.9419,0.46974,0.93554,0.12101,0.0056777,0.020297,0,0.25372,0.077246
0.97074,0.46692,0.94232,0.47258,0.93589,0.10965,0.0056583,0.020191,0,0.25239,0.076439
0.97377,0.46979,0.94271,0.47542,0.93621,0.098278,0.0056386,0.020084,0,0.25105,0.07563
0.97624,0.47212,0.94301,0.47774,0.93644,0.089032,0.0056225,0.019996,0,0.24995,0.074971
0.97872,0.47445,0.94327,0.48005,0.93665,0.079782,0.0056062,0.019908,0,0.24885,0.074311
0.98119,0.47678,0.94352,0.48237,0.93684,0.070529,0.0055898,0.019819,0,0.24774,0.073651
0.98366,0.47911,0.94374,0.48468,0.937,0.061273,0.0055732,0.01973,0,0.24663,0.07299
0.98593,0.48125,0.94393,0.48681,0.93713,0.052751,0.0055578,0.019648,0,0.24559,0.07238
0.9882,0.4834,0.94409,0.48894,0.93724,0.044227,0.0055423,0.019565,0,0.24456,0.071771
0.99048,0.48555,0.94424,0.49107,0.93733,0.035702,0.0055266,0.019481,0,0.24352,0.07116
0.99275,0.4877,0.94436,0.49321,0.9374,0.027176,0.0055108,0.019398,0,0.24247,0.07055
0.99297,0.4879,0.94438,0.49341,0.93741,0.026364,0.0055093,0.01939,0,0.24237,0.070492
0.99319,0.4881,0.94439,0.49361,0.93741,0.025552,0.0055078,0.019382,0,0.24227,0.070434
0.9934,0.48831,0.9444,0.49381,0.93742,0.02474,0.0055063,0.019374,0,0.24217,0.070375
0.99362,0.48851,0.94441,0.49402,0.93742,0.023928,0.0055048,0.019366,0,0.24207,0.070317
0.99384,0.48872,0.94442,0.49422,0.93743,0.023116,0.0055033,0.019358,0,0.24197,0.070259
0.99405,0.48892,0.94443,0.49442,0.93743,0.022304,0.0055018,0.01935,0,0.24187,0.070201
0.99427,0.48913,0.94444,0.49463,0.93744,0.021492,0.0055003,0.019342,0,0.24177,0.070143
0.99449,0.48933,0.94445,0.49483,0.93744,0.02068,0.0054988,0.019334,0,0.24167,0.070085
0.99557,0.49035,0.94449,0.49584,0.93746,0.01662,0.0054912,0.019293,0,0.24117,0.069794
0.99665,0.49138,0.94453,0.49686,0.93748,0.01256,0.0054835,0.019253,0,0.24066,0.069503
0.99773,0.4924,0.94457,0.49787,0.93749,0.0085003,0.0054759,0.019213,0,0.24016,0.069212
0.99882,0.49342,0.9446,0.49889,0.9375,0.0044401,0.0054682,0.019172,0,0.23965,0.068921
0.99906,0.49366,0.94461,0.49912,0.9375,0.0035125,0.0054664,0.019163,0,0.23954,0.068854
0.99931,0.49389,0.94462,0.49935,0.9375,0.0025849,0.0054647,0.019154,0,0.23942,0.068788
0.99956,0.49412,0.94462,0.49959,0.9375,0.0016573,0.0054629,0.019145,0,0.23931,0.068721
0.99981,0.49436,0.94463,0.49982,0.9375,0.00072973,0.0054612,0.019135,0,0.23919,0.068655
0.99985,0.49439,0.94463,0.49986,0.9375,0.0005793,0.0054609,0.019134,0,0.23917,0.068644
0.99989,0.49443,0.94463,0.49989,0.9375,0.00042888,0.0054606,0.019132,0,0.23915,0.068633
0.99993,0.49447,0.94463,0.49993,0.9375,0.00027846,0.0054603,0.019131,0,0.23913,0.068623
0.99997,0.49451,0.94463,0.49997,0.9375,0.00012803,0.00546,0.019129,0,0.23912,0.068612
0.99997,0.49451,0.94463,0.49997,0.9375,0.00011078,0.00546,0.019129,0,0.23911,0.068611
0.99998,0.49452,0.94463,0.49998,0.9375,9.3534e-05,0.0054599,0.019129,0,0.23911,0.068609
0.99998,0.49452,0.94463,0.49998,0.9375,7.6285e-05,0.0054599,0.019129,0,0.23911,0.068608
0.99998,0.49453,0.94463,0.49999,0.9375,5.9036e-05,0.0054599,0.019129,0,0.23911,0.068607
0.99999,0.49453,0.94463,0.49999,0.9375,5.5902e-05,0.0054599,0.019129,0,0.23911,0.068607
0.99999,0.49453,0.94463,0.49999,0.9375,5.2767e-05,0.0054599,0.019129,0,0.23911,0.068606
0.99999,0.49453,0.94463,0.49999,0.9375,4.9633e-05,0.0054599,0.019128,0,0.23911,0.068606
0.99999,0.49453,0.94463,0.49999,0.9375,4.6498e-05,0.0054599,0.019128,0,0.23911,0.068606
0.99999,0.49453,0.94463,0.49999,0.9375,4.3363e-05,0.0054598,0.019128,0,0.23911,0.068606
0.99999,0.49453,0.94463,0.49999,0.9375,4.0229e-05,0.0054598,0.019128,0,0.23911,0.068605
0.99999,0.49453,0.94463,0.49999,0.9375,3.7094e-05,0.0054598,0.019128,0,0.2391,0.068605
0.99999,0.49453,0.94463,0.49999,0.9375,3.3959e-05,0.0054598,0.019128,0,0.2391,0.068605
0.99999,0.49453,0.94463,0.49999,0.9375,2.9248e-05,0.0054598,0.019128,0,0.2391,0.068605
0.99999,0.49453,0.94463,0.49999,0.9375,2.4537e-05,0.0054598,0.019128,0,0.2391,0.068604
0.99999,0.49454,0.94463,0.5,0.9375,1.9826e-05,0.0054598,0.019128,0,0.2391,0.068604
1,0.49454,0.94463,0.5,0.9375,1.5115e-05,0.0054598,0.019128,0,0.2391,0.068604
1,0.49454,0.94463,0.5,0.9375,1.4005e-05,0.0054598,0.019128,0,0.2391,0.068604
1,0.49454,0.94463,0.5,0.9375,1.2895e-05,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,1.1785e-05,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,1.0675e-05,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,9.5652e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,8.4553e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,7.3454e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,6.2356e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,5.0076e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,3.7796e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,2.5517e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,1.3237e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,1.14e-06,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,9.5631e-07,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,7.7262e-07,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,5.8893e-07,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,5.0613e-07,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,4.2333e-07,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,3.4053e-07,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,2.5773e-07,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,1.7493e-07,0.0054598,0.019128,0,0.2391,0.068602
1,0.49454,0.94463,0.5,0.9375,9.2135e-08,0.0054598,0.019128,0,0.2391,0.068603
1,0.49454,0.94463,0.5,0.9375,9.336e-09,0.0054598,0.019128,0,0.2391,0.068604
1,0.49454,0.94463,0.5,0.9375,-7.3463e-08,0.0054598,0.019128,-0.25,0.2391,0.068605
1,0.49454,0.94463,0.5,0.9375,-1.4448e-07,0.0054598,0.019129,-0.25,0.23911,0.068607
1,0.49454,0.94463,0.5,0.9375,-2.155e-07,0.0054598,0.019129,-0.25,0.23911,0.068608
1,0.49454,0.94463,0.5,0.9375,-2.8651e-07,0.0054598,0.019129,-0.25,0.23911,0.068609
1,0.49454,0.94463,0.5,0.9375,-3.5753e-07,0.0054598,0.019129,-0.25,0.23911,0.06861
1,0.49454,0.94463,0.5,0.9375,-7.1262e-07,0.0054598,0.01913,-0.25,0.23912,0.068617
1,0.49454,0.94463,0.5,0.9375,-1.0677e-06,0.0054598,0.019131,-0.25,0.23914,0.068623
1,0.49454,0.94462,0.5,0.9375,-1.4228e-06,0.0054598,0.019132,-0.25,0.23915,0.06863
1,0.49454,0.94462,0.5,0.9375,-1.7779e-06,0.0054598,0.019133,-0.25,0.23916,0.068636
1,0.49454,0.94461,0.5,0.9375,-3.5533e-06,0.0054598,0.019137,-0.25,0.23921,0.068668
1,0.49454,0.9446,0.5,0.9375,-5.3287e-06,0.0054598,0.019142,-0.25,0.23927,0.0687
1,0.49454,0.94459,0.5,0.9375,-7.1042e-06,0.0054598,0.019146,-0.25,0.23933,0.068733
1,0.49454,0.94457,0.5,0.9375,-8.8796e-06,0.0054597,0.019151,-0.25,0.23938,0.068765
1,0.49454,0.94452,0.5,0.9375,-1.7757e-05,0.0054597,0.019173,-0.25,0.23966,0.068926
1,0.49455,0.94446,0.50001,0.9375,-2.6634e-05,0.0054597,0.019195,-0.25,0.23994,0.069087
1,0.49455,0.9444,0.50001,0.9375,-3.5511e-05,0.0054597,0.019218,-0.25,0.24022,0.069248
1,0.49455,0.94434,0.50001,0.9375,-4.4388e-05,0.0054597,0.01924,-0.25,0.2405,0.06941
1,0.49456,0.94404,0.50002,0.9375,-8.8774e-05,0.0054596,0.019352,-0.25,0.2419,0.07022
1,0.49457,0.94375,0.50003,0.9375,-0.00013316,0.0054595,0.019464,-0.25,0.2433,0.071034
1,0.49458,0.94345,0.50004,0.9375,-0.00017755,0.0054595,0.019576,-0.25,0.2447,0.071853
1.0001,0.4946,0.94316,0.50006,0.9375,-0.00022193,0.0054594,0.019688,-0.25,0.2461,0.072676
1.0001,0.49465,0.94168,0.50011,0.9375,-0.00044386,0.0054591,0.020246,-0.25,0.25308,0.076858
1.0002,0.49471,0.94022,0.50017,0.9375,-0.00066579,0.0054589,0.020804,-0.25,0.26005,0.08115
1.0002,0.49476,0.93875,0.50022,0.9375,-0.00088772,0.0054588,0.02136,-0.25,0.267,0.08555
1.0003,0.49482,0.93729,0.50028,0.9375,-0.0011096,0.0054587,0.021916,-0.25,0.27395,0.090058
1.0006,0.49509,0.93003,0.50055,0.9375,-0.0022193,0.0054599,0.024679,-0.25,0.30849,0.1142
1.0009,0.49537,0.92285,0.50083,0.9375,-0.0033289,0.0054632,0.027419,-0.25,0.34273,0.14096
1.0012,0.49564,0.91576,0.50111,0.9375,-0.0044386,0.0054685,0.030134,-0.25,0.37668,0.17026
1.0015,0.49591,0.90875,0.50139,0.9375,-0.0055482,0.005476,0.032826,-0.25,0.41032,0.20204
1.0022,0.49655,0.89219,0.50206,0.93749,-0.0082259,0.0055025,0.039224,-0.25,0.4903,0.28847
1.0029,0.49719,0.8761,0.50273,0.93748,-0.010904,0.0055406,0.045488,-0.25,0.5686,0.38796
1.0036,0.49781,0.86048,0.5034,0.93748,-0.013581,0.00559,0.051619,-0.25,0.64524,0.4996
1.0043,0.49841,0.84531,0.50406,0.93746,-0.016259,0.0056504,0.057621,-0.25,0.72026,0.62253
1.005,0.49901,0.83064,0.50473,0.93745,-0.018927,0.0057212,0.063474,-0.25,0.79342,0.75542
1.0058,0.4996,0.8164,0.5054,0.93744,-0.021594,0.0058023,0.069203,-0.25,0.86504,0.89794
1.0065,0.50017,0.80259,0.50607,0.93742,-0.024262,0.0058934,0.07481,-0.25,0.93513,1.0494
1.0072,0.50074,0.78919,0.50673,0.9374,-0.026929,0.0059941,0.080298,-0.25,1.0037,1.209
1.0079,0.50129,0.7762,0.5074,0.93738,-0.029595,0.0061041,0.085666,-0.25,1.0708,1.376
1.0086,0.50184,0.76361,0.50807,0.93736,-0.032261,0.0062232,0.090919,-0.25,1.1365,1.5499
1.0093,0.50238,0.7514,0.50873,0.93734,-0.034927,0.0063511,0.096059,-0.25,1.2007,1.7301
1.01,0.50291,0.73958,0.5094,0.93731,-0.037592,0.0064875,0.10109,-0.25,1.2636,1.9161
1.0107,0.50343,0.72812,0.51006,0.93728,-0.040258,0.0066322,0.10601,-0.25,1.3251,2.1072
1.0114,0.50395,0.71703,0.51073,0.93725,-0.042924,0.0067849,0.11083,-0.25,1.3853,2.303
1.0122,0.50445,0.70628,0.5114,0.93722,-0.045589,0.0069453,0.11554,-0.25,1.4442,2.5029
1.0129,0.50495,0.69589,0.51206,0.93719,-0.048255,0.0071133,0.12015,-0.25,1.5018,2.7066
1.0136,0.50544,0.68583,0.51273,0.93715,-0.050922,0.0072886,0.12466,-0.25,1.5582,2.9137
1.0143,0.50593,0.67609,0.5134,0.93712,-0.05359,0.0074709,0.12907,-0.25,1.6134,3.1237
1.015,0.50641,0.66669,0.51407,0.93708,-0.056257,0.0076601,0.13339,-0.25,1.6674,3.3361
1.0157,0.50688,0.65759,0.51473,0.93704,-0.058924,0.0078557,0.13761,-0.25,1.7201,3.5506
1.0164,0.50734,0.6488,0.5154,0.93699,-0.061595,0.0080581,0.14175,-0.25,1.7718,3.7673
1.0171,0.5078,0.64031,0.51607,0.93695,-0.064267,0.0082666,0.14579,-0.25,1.8224,3.9853
1.0179,0.50826,0.63211,0.51674,0.9369,-0.066938,0.008481,0.14974,-0.25,1.8718,4.2044
1.0186,0.5087,0.62421,0.5174,0.93685,-0.069609,0.0087012,0.15361,-0.25,1.9201,4.4243
1.0193,0.50915,0.61656,0.51807,0.9368,-0.072287,0.0089274,0.1574,-0.25,1.9675,4.6453
1.02,0.50958,0.6092,0.51874,0.93675,-0.074964,0.0091589,0.1611,-0.25,2.0138,4.8665
1.0207,0.51002,0.60211,0.51941,0.9367,-0.077642,0.0093956,0.16472,-0.25,2.0591,5.0877
1.0214,0.51045,0.59529,0.52008,0.93664,-0.080319,0.0096372,0.16826,-0.25,2.1033,5.3086
1.0221,0.51087,0.5887,0.52075,0.93658,-0.083005,0.0098845,0.17173,-0.25,2.1467,5.5298
1.0229,0.51129,0.58236,0.52143,0.93652,-0.085692,0.010136,0.17512,-0.25,2.1891,5.7504
1.0236,0.51171,0.57628,0.5221,0.93646,-0.088378,0.010393,0.17844,-0.25,2.2305,5.97
1.0243,0.51212,0.57044,0.52277,0.93639,-0.091063,0.010653,0.18167,-0.25,2.2709,6.1886
1.025,0.51253,0.56481,0.52345,0.93633,-0.093761,0.010919,0.18485,-0.25,2.3106,6.4068
1.0257,0.51293,0.55942,0.52412,0.93626,-0.096459,0.011189,0.18795,-0.25,2.3494,6.6237
1.0265,0.51333,0.55425,0.52479,0.93619,-0.099156,0.011462,0.19098,-0.25,2.3873,6.839
1.0272,0.51373,0.54931,0.52547,0.93612,-0.10185,0.011739,0.19394,-0.25,2.4243,7.0525
1.0279,0.51413,0.54456,0.52615,0.93604,-0.10457,0.012021,0.19685,-0.25,2.4606,7.2654
1.0286,0.51452,0.54002,0.52683,0.93596,-0.10728,0.012307,0.19968,-0.25,2.496,7.4762
1.0294,0.51491,0.5357,0.52751,0.93588,-0.10999,0.012595,0.20245,-0.25,2.5306,7.685
1.0301,0.5153,0.53158,0.52818,0.9358,-0.1127,0.012887,0.20515,-0.25,2.5644,7.8915
1.0308,0.51568,0.52763,0.52887,0.93572,-0.11543,0.013183,0.20781,-0.25,2.5976,8.097
1.0315,0.51607,0.52388,0.52955,0.93564,-0.11816,0.013482,0.2104,-0.25,2.63,8.3001
1.0323,0.51645,0.52032,0.53023,0.93555,-0.12089,0.013784,0.21292,-0.25,2.6616,8.5006
1.033,0.51683,0.51694,0.53091,0.93546,-0.12361,0.014088,0.21539,-0.25,2.6924,8.6986
1.0337,0.51721,0.51373,0.5316,0.93537,-0.12636,0.014397,0.21781,-0.25,2.7226,8.8954
1.0345,0.51758,0.5107,0.53229,0.93527,-0.12911,0.014709,0.22017,-0.25,2.7522,9.0893
1.0352,0.51796,0.50784,0.53298,0.93518,-0.13186,0.015022,0.22248,-0.25,2.781,9.2805
1.0359,0.51833,0.50515,0.53367,0.93508,-0.13461,0.015337,0.22472,-0.25,2.809,9.4687
1.0367,0.5187,0.50261,0.53436,0.93498,-0.13738,0.015657,0.22693,-0.25,2.8366,9.6557
1.0374,0.51908,0.50023,0.53505,0.93488,-0.14015,0.015979,0.22908,-0.25,2.8635,9.8396
1.0382,0.51945,0.49802,0.53575,0.93477,-0.14292,0.016302,0.23118,-0.25,2.8897,10.02
1.0389,0.51981,0.49596,0.53644,0.93466,-0.1457,0.016627,0.23322,-0.25,2.9152,10.198
1.0397,0.52019,0.49403,0.53714,0.93455,-0.14849,0.016957,0.23523,-0.25,2.9403,10.375
1.0404,0.52056,0.49226,0.53784,0.93444,-0.15129,0.017288,0.23718,-0.25,2.9648,10.548
1.0412,0.52092,0.49063,0.53854,0.93433,-0.15409,0.01762,0.23908,-0.25,2.9886,10.718
1.0419,0.52129,0.48915,0.53925,0.93421,-0.15689,0.017953,0.24094,-0.25,3.0117,10.884
1.0427,0.52166,0.48779,0.53995,0.93409,-0.15972,0.018291,0.24276,-0.25,3.0345,11.05
1.0434,0.52203,0.48657,0.54066,0.93397,-0.16255,0.01863,0.24453,-0.25,3.0567,11.212
1.0442,0.5224,0.48548,0.54137,0.93384,-0.16537,0.01897,0.24626,-0.25,3.0782,11.37
1.0449,0.52277,0.48453,0.54208,0.93372,-0.1682,0.01931,0.24793,-0.25,3.0992,11.526
1.0457,0.52314,0.48369,0.5428,0.93359,-0.17106,0.019656,0.24958,-0.25,3.1198,11.68
1.0465,0.52351,0.48298,0.54351,0.93345,-0.17392,0.020001,0.25119,-0.25,3.1398,11.83
1.0472,0.52388,0.48239,0.54423,0.93332,-0.17678,0.020347,0.25274,-0.25,3.1593,11.977
1.048,0.52425,0.48191,0.54495,0.93318,-0.17964,0.020694,0.25426,-0.25,3.1782,12.121
1.0488,0.52463,0.48155,0.54567,0.93304,-0.18254,0.021045,0.25575,-0.25,3.1968,12.264
1.0496,0.525,0.48131,0.5464,0.9329,-0.18544,0.021397,0.25719,-0.25,3.2149,12.403
1.0504,0.52538,0.48117,0.54712,0.93275,-0.18834,0.021748,0.25859,-0.25,3.2324,12.538
1.0511,0.52575,0.48115,0.54785,0.9326,-0.19123,0.0221,0.25995,-0.25,3.2494,12.67
1.0519,0.52613,0.48123,0.54859,0.93245,-0.19417,0.022456,0.26129,-0.25,3.2661,12.801
1.0527,0.52651,0.48141,0.54932,0.9323,-0.19711,0.022813,0.26259,-0.25,3.2824,12.929
1.0535,0.52689,0.48169,0.55006,0.93214,-0.20005,0.023169,0.26384,-0.25,3.2981,13.053
1.0543,0.52727,0.48207,0.5508,0.93198,-0.20299,0.023524,0.26506,-0.25,3.3133,13.173
1.0551,0.52766,0.48256,0.55154,0.93182,-0.20597,0.023885,0.26626,-0.25,3.3282,13.293
1.0559,0.52805,0.48313,0.55229,0.93165,-0.20895,0.024246,0.26742,-0.25,3.3427,13.409
1.0567,0.52844,0.4838,0.55304,0.93148,-0.21193,0.024605,0.26854,-0.25,3.3568,13.521
1.0575,0.52882,0.48456,0.55379,0.93131,-0.21491,0.024964,0.26962,-0.25,3.3703,13.631
1.0583,0.52922,0.48541,0.55455,0.93113,-0.21795,0.025329,0.27069,-0.25,3.3836,13.739
1.0591,0.52962,0.48635,0.55531,0.93095,-0.22098,0.025693,0.27172,-0.25,3.3965,13.844
1.06,0.53001,0.48737,0.55607,0.93077,-0.22401,0.026055,0.27272,-0.25,3.4089,13.945
1.0608,0.53041,0.48847,0.55683,0.93059,-0.22704,0.026417,0.27367,-0.25,3.4209,14.043
1.0616,0.53082,0.48966,0.5576,0.9304,-0.23013,0.026784,0.27462,-0.25,3.4327,14.14
1.0624,0.53123,0.49093,0.55838,0.93021,-0.23321,0.027151,0.27553,-0.25,3.4441,14.234
1.0633,0.53164,0.49228,0.55915,0.93001,-0.23629,0.027516,0.2764,-0.25,3.455,14.325
1.0641,0.53205,0.49369,0.55993,0.92981,-0.23938,0.027879,0.27724,-0.25,3.4656,14.412
1.0649,0.53247,0.4952,0.56072,0.92961,-0.24252,0.028249,0.27807,-0.25,3.4759,14.498
1.0658,0.53289,0.49677,0.5615,0.9294,-0.24566,0.028616,0.27887,-0.25,3.4858,14.581
1.0666,0.53331,0.49841,0.56229,0.92919,-0.2488,0.028983,0.27963,-0.25,3.4954,14.661
1.0675,0.53373,0.50011,0.56308,0.92898,-0.25194,0.029347,0.28036,-0.25,3.5045,14.738
1.0684,0.53417,0.5019,0.56389,0.92876,-0.25514,0.029718,0.28108,-0.25,3.5135,14.813
1.0692,0.5346,0.50375,0.56469,0.92854,-0.25834,0.030087,0.28177,-0.25,3.5221,14.886
1.0701,0.53504,0.50565,0.56549,0.92831,-0.26154,0.030454,0.28242,-0.25,3.5303,14.956
1.071,0.53548,0.50761,0.5663,0.92808,-0.26474,0.030819,0.28305,-0.25,3.5382,15.022
1.0718,0.53593,0.50966,0.56712,0.92785,-0.26801,0.03119,0.28367,-0.25,3.5459,15.088
1.0727,0.53638,0.51176,0.56794,0.92761,-0.27127,0.031558,0.28426,-0.25,3.5532,15.15
1.0736,0.53683,0.51391,0.56876,0.92737,-0.27454,0.031925,0.28481,-0.25,3.5602,15.21
1.0745,0.53729,0.5161,0.56958,0.92712,-0.2778,0.03229,0.28535,-0.25,3.5668,15.267
1.0754,0.53776,0.51839,0.57042,0.92687,-0.28113,0.03266,0.28587,-0.25,3.5733,15.322
1.0763,0.53823,0.52071,0.57126,0.92662,-0.28447,0.033029,0.28636,-0.25,3.5795,15.375
1.0772,0.5387,0.52308,0.57209,0.92636,-0.2878,0.033395,0.28682,-0.25,3.5853,15.425
1.0781,0.53917,0.52548,0.57293,0.92609,-0.29113,0.033758,0.28727,-0.25,3.5908,15.473
1.079,0.53966,0.52798,0.57379,0.92582,-0.29454,0.034128,0.28769,-0.25,3.5962,15.519
1.08,0.54015,0.5305,0.57465,0.92555,-0.29794,0.034495,0.2881,-0.25,3.6012,15.562
1.0809,0.54064,0.53306,0.5755,0.92527,-0.30134,0.034859,0.28847,-0.25,3.6059,15.603
1.0818,0.54114,0.53565,0.57636,0.92499,-0.30475,0.035221,0.28883,-0.25,3.6104,15.642
1.0828,0.54165,0.53833,0.57724,0.9247,-0.30823,0.035588,0.28917,-0.25,3.6147,15.679
1.0837,0.54216,0.54104,0.57811,0.92441,-0.31171,0.035953,0.28949,-0.25,3.6187,15.714
1.0847,0.54267,0.54377,0.57899,0.92411,-0.31519,0.036315,0.28979,-0.25,3.6224,15.746
