bandwidth_hz,kp_scale,ki_scale,kp,ki,gain_1khz,phase_lag_deg,lag_us,rmse_a,max_abs_error_a,iq_peak_pos_a,iq_peak_neg_a,iq_pp_a,vq_abs_max_v,voltage_norm_max,score
1800,0.9,1.15,0.559831810869701,37717.9613989991,1.06584852861904,20.0903225612505,55.8064515590292,0.220863393709883,0.613625968592562,0.473234061939953,-0.473234073743813,0.946468135683765,1.37977711081436,0.22141618698478,0.257583730413663
1800,0.9,1.3,0.559831810869701,42637.6954945207,1.076446652604,16.5751612957618,46.0421147104494,0.236108450194655,0.639499100025484,0.536362099455538,-0.537241344986906,1.07360344444244,1.56300053407184,0.250818495101072,0.268615857398697
1800,1,0.7,0.622035345410779,22958.7591124342,0.925938445240455,36.583891965403,101.621922126119,0.221588544863691,0.601366799473587,0.303250626134043,-0.303254511867021,0.606505138001064,0.879730198986101,0.141172443511474,0.28387053828775
1800,1,0.85,0.622035345410779,27878.4932079558,0.996648273757368,29.8344621590827,82.873505997452,0.211758957888026,0.598977570088005,0.338540266438154,-0.338472235270015,0.677012501708169,0.982981339371532,0.157741404995753,0.256845823750913
1800,1,1,0.622035345410779,32798.2273034774,1.03744558048821,24.4053856978724,67.7927380496455,0.209411532868806,0.601759894932874,0.396986045431071,-0.396461649785363,0.793447695216434,1.16013142556241,0.186169109949678,0.249764169464436
1800,1,1.15,0.622035345410779,37717.9613989991,1.06002168866103,20.0738798578666,55.7607773829629,0.214888322712312,0.61070924420394,0.458148852913683,-0.458148856077418,0.916297708991101,1.33472826892174,0.214187089819908,0.251001311365215
1800,1,1.3,0.622035345410779,42637.6954945207,1.07178569356521,16.5891377080309,46.0809380778636,0.22773623611223,0.632965131317532,0.515944715457792,-0.51740230752224,1.03334702298003,1.5098368203246,0.242287184723763,0.259798512030797
1800,1.1,0.7,0.684238879951857,22958.7591124342,0.915630109244703,36.2309511500114,100.641530972254,0.218229920985556,0.600790869973342,0.30110791815217,-0.301108552895473,0.602216471047643,0.873287683920631,0.140138597458218,0.281013336786103
1800,1.1,0.85,0.684238879951857,27878.4932079558,0.987846841822942,29.6628371800315,82.3967699445318,0.208260532652027,0.59924064884269,0.331333129568666,-0.33129581379094,0.662628943359606,0.962156650323988,0.154399616522881,0.25397010423978
1800,1.1,1,0.684238879951857,32798.2273034774,1.03027795231648,24.3299242226659,67.5831228407386,0.205207033905035,0.601222988448218,0.386222184659095,-0.38586074136299,0.772082926022084,1.12798561268595,0.181010593216181,0.244729715470682
1800,1.1,1.15,0.684238879951857,37717.9613989991,1.05426644601646,20.0511071495183,55.6975198597732,0.209358767326561,0.608325064980381,0.443872390184958,-0.443872390922744,0.887744781107702,1.29218689602316,0.207360372299756,0.244862072652484
1800,1.1,1.3,0.684238879951857,42637.6954945207,1.06716586288231,16.5978679831051,46.1051888419587,0.220172276036109,0.627288919495397,0.496981972520529,-0.498709172692366,0.995691145212895,1.47606561204248,0.23686783683845,0.251785664298998
1800,1.25,0.7,0.777544181763474,22958.7591124342,0.900904413476175,35.6771152580387,99.1030979389965,0.213362681635345,0.600019875313227,0.299973494202001,-0.300019875313227,0.599993369515228,0.870064357071337,0.139621342363332,0.276787913174785
1800,1.25,0.85,0.777544181763474,27878.4932079558,0.975076081113896,29.3851719904588,81.6254777512745,0.203254502653322,0.599556282410598,0.321576488123852,-0.321564736877319,0.643141225001171,0.934032871974244,0.149886525446794,0.249824652527621
1800,1.25,1,0.777544181763474,32798.2273034774,1.01976952824867,24.2014004249679,67.2261122915776,0.199313188957598,0.600642532376927,0.371069290860349,-0.370867014971247,0.741936305831596,1.08284898329945,0.173767408578768,0.237592242419917
1800,1.25,1.15,0.777544181763474,37717.9613989991,1.04577037023092,20.0052146434639,55.5700406762885,0.20179515909087,0.605579648003746,0.423920402845068,-0.423920402902204,0.847840805747272,1.23289275957719,0.197845298089927,0.236380018079158
1800,1.25,1.3,0.777544181763474,42637.6954945207,1.06031387636127,16.6012046369076,46.1144573247432,0.210104266557003,0.620224375530227,0.480027368684062,-0.480027368684061,0.960054737368123,1.42656031009723,0.228923600696005,0.241037461148491
2000,0.75,0.7,0.518362787842316,25509.7323471491,0.983879835407213,33.2906962547276,92.4741562631322,0.221478810293739,0.599578002916994,0.329519301369834,-0.32954940914563,0.659068710515464,0.958973743414635,0.153888847714012,0.273026871135109
2000,0.75,0.85,0.518362787842316,30976.1035643954,1.03826015111563,26.427208298088,73.4089119391333,0.216264995392223,0.600282341336717,0.38994207918536,-0.389223013055073,0.779165092240433,1.14222004899414,0.183294827812141,0.259731822950919
2000,0.75,1,0.518362787842316,36442.4747816416,1.06578213421809,21.1472041843823,58.7422338455064,0.222134311780539,0.611890860347665,0.466269160807282,-0.466067559826469,0.932336720633752,1.36080159625153,0.218371140036512,0.260433331478922
2000,0.75,1.15,0.518362787842316,41908.8459988878,1.07858141642246,17.0405691602023,47.3349143338953,0.239137041790476,0.638163106780665,0.541058816837108,-0.541060672798239,1.08211948963535,1.57380567893559,0.252552422962898,0.272556037173025
2000,0.75,1.3,0.518362787842316,47375.2172161341,1.0832945588066,13.7810271843545,38.2806310676514,0.265750649091046,0.695572806809606,0.638041682913439,-0.637715328924799,1.27575701183824,1.90210839695154,0.305235958173108,0.294751645748238
2000,0.9,0.7,0.622035345410779,25509.7323471491,0.967233049282232,32.91150968622,91.4208602394999,0.215627980691538,0.600453228523259,0.317576721088036,-0.317614830069273,0.635191551157309,0.924278244397729,0.148321176647688,0.268271940292645
2000,0.9,0.85,0.622035345410779,30976.1035643954,1.0249806229091,26.2742630984503,72.984064162362,0.209364564670922,0.59998048666728,0.372960627561657,-0.372579161365274,0.745539788926931,1.09127261452007,0.17511916915721,0.251274021609508
2000,0.9,1,0.622035345410779,36442.4747816416,1.05544108171412,21.1060245912538,58.6278460868162,0.212730909187014,0.607925912234173,0.442480665771518,-0.442480670849926,0.884961336621444,1.29017117605897,0.207036904817218,0.249934054245306
2000,0.9,1.15,0.622035345410779,41908.8459988878,1.07052944823602,17.0605861743085,47.390517150857,0.225407337240402,0.628401951759517,0.507713878276537,-0.508086168561718,1.01580004683826,1.47723359221885,0.23705526545652,0.258051161325466
2000,0.9,1.3,0.622035345410779,47375.2172161341,1.07699217839404,13.8417791580474,38.4493865501316,0.245672079463349,0.67055807832272,0.606107904473032,-0.60525057737855,1.21135848185158,1.80325727886869,0.289373078963459,0.274133966039824
2000,1,0.7,0.691150383789754,25509.7323471491,0.956602965935902,32.6388692030353,90.6635255639869,0.211898513469776,0.600724872840819,0.311336365941781,-0.311344108107533,0.622680474049314,0.903513229667759,0.144988964257616,0.265196520680739
2000,1,0.85,0.691150383789754,30976.1035643954,1.01637249256811,26.1577856346153,72.6605156517092,0.205070805162848,0.599860103104537,0.362332607376354,-0.362090872936646,0.724423480313,1.05948278458856,0.170017777872225,0.245944732871581
2000,1,1,0.691150383789754,36442.4747816416,1.04867477861819,21.0681163802382,58.5225455006617,0.207061986146309,0.605928090621864,0.427828278663913,-0.427828280211459,0.855656558875372,1.24647001517741,0.200024073300181,0.243531638578486
2000,1,1.15,0.691150383789754,41908.8459988878,1.06523021456626,17.0656705415174,47.4046403931039,0.217431409523193,0.623009666612295,0.487570650994265,-0.488372559473393,0.975943210467658,1.43311415290688,0.229975311782989,0.249552936792095
2000,1,1.3,0.691150383789754,47375.2172161341,1.07282836929533,13.8746054664599,38.5405707401663,0.234460320640347,0.656969929515699,0.586690880098597,-0.585829964244527,1.17252084434312,1.74327491606647,0.279747563397277,0.26255506576957
2000,1.1,0.7,0.76026542216873,25509.7323471491,0.946343619971331,32.3513169725329,89.8647693681471,0.208298601078338,0.600791022002621,0.307062201145469,-0.307068571929736,0.614130773075205,0.890957391062616,0.142974098315459,0.262191214540005
2000,1.1,0.85,0.76026542216873,30976.1035643954,1.00796250287898,26.0300684401766,72.3057456671572,0.20099901172827,0.599794108550094,0.352266892918913,-0.352119036872016,0.70438592979093,1.02944778330201,0.165197988205599,0.240840364676433
2000,1.1,1,0.76026542216873,36442.4747816416,1.04201281094769,21.0219645769491,58.3943460470809,0.201810277315398,0.604355285917163,0.414019775927016,-0.414019776376581,0.828039552303597,1.20538806928265,0.193431553578961,0.237544505275591
2000,1.1,1.15,0.76026542216873,41908.8459988878,1.05998660537569,17.0641975600525,47.4005487779237,0.210237378026148,0.618427036955564,0.470382538735622,-0.470382538735622,0.940765077471244,1.39868731303128,0.224450753102138,0.241832334903796
2000,1.1,1.3,0.76026542216873,47375.2172161341,1.06869369878771,13.9013329360185,38.6148137111625,0.224622573868907,0.645544334969081,0.568564149769248,-0.567822242791323,1.13638639256057,1.68734021788969,0.270771586412749,0.252343943151705
2000,1.25,0.7,0.863937979737193,25509.7323471491,0.931641238688503,31.8938743236108,88.5940953433632,0.203128766204845,0.600575052890497,0.30188605646327,-0.301887013659522,0.603773070122792,0.875557493287818,0.140502839284906,0.257805453821411
2000,1.25,0.85,0.863937979737193,30976.1035643954,0.995722188032808,25.8181804474582,71.7171679096061,0.195268272797312,0.599773226823113,0.338229731212543,-0.338165391550236,0.676395122762779,0.987690960241302,0.158497169305042,0.234423324665218
2000,1.25,1,0.863937979737193,36442.4747816416,1.03221946648623,20.9375799463302,58.1599442953618,0.194613960655798,0.602639223122845,0.394853623802972,-0.394853623866762,0.789707247669734,1.14854408450909,0.18430966116392,0.229242277223917
2000,1.25,1.15,0.863937979737193,41908.8459988878,1.05222732804708,17.049871018281,47.3607528285583,0.200671686320012,0.612900817154315,0.454219149725031,-0.454219149725031,0.908438299450062,1.34787311393778,0.216296475052599,0.231469225652142
2000,1.25,1.3,0.863937979737193,47375.2172161341,1.06254561372567,13.9302117846465,38.6950327351291,0.211932168928134,0.633910552582908,0.543409125339171,-0.543233864739343,1.08664299007851,1.61175906253336,0.258642894687297,0.239082047977671
2200,0.75,0.7,0.570199066626548,28060.705581864,1.00606145783404,29.7414061860608,82.6150171835023,0.214568563312091,0.598730753036505,0.346489532715052,-0.346374246478806,0.692863779193858,1.00582427241525,0.161407065988711,0.259786818374587
2200,0.75,0.85,0.570199066626548,34073.7139208349,1.05041246204203,23.2306753641697,64.5296537893602,0.214041356021481,0.604486076950732,0.423453301785669,-0.422756499972878,0.846209801758547,1.23710118442374,0.198520634255045,0.253928615271939
2200,0.75,1,0.570199066626548,40086.7222598058,1.07106557183288,18.3048276356123,50.8467434322565,0.226008079334355,0.621299708083935,0.501100752516117,-0.501100752516124,1.00220150503224,1.45844058300658,0.234039505585497,0.260571877971061
2200,0.75,1.15,0.570199066626548,46099.7305987766,1.07935296239308,14.5070849680296,40.2974582445266,0.249206211274228,0.668633585242309,0.591125209135543,-0.591236528976193,1.18236173811174,1.76170571432365,0.282705198395862,0.278902134965581
2200,0.75,1.3,0.570199066626548,52112.7389377475,1.08104547729753,11.5085957746911,31.9683215963641,0.277484761625299,0.736313374033735,0.741695871003566,-0.733507427807562,1.47520329881113,2.20032985030647,0.353092279720532,0.302852203017088
2200,0.9,0.7,0.684238879951857,28060.705581864,0.989866834077854,29.4439615966233,81.7887822128425,0.208018706962753,0.599228365306497,0.332708914436445,-0.332666461356051,0.665375375792496,0.965984528072176,0.155013885370078,0.253197965949902
2200,0.9,0.85,0.684238879951857,34073.7139208349,1.03790786325649,23.1288179138727,64.2467164274241,0.205602063917504,0.602627061412319,0.401689629994942,-0.401338522048267,0.803028152043209,1.17212805025732,0.188094237476302,0.244086077113962
2200,0.9,1,0.684238879951857,40086.7222598058,1.06153514877299,18.2984602906282,50.8290563628561,0.213794165362005,0.615142756658259,0.470178225973444,-0.470178225973445,0.940356451946889,1.36643322387074,0.219274861010132,0.247395370675247
2200,0.9,1.15,0.684238879951857,46099.7305987766,1.07206238122054,14.5561031372918,40.4336198258104,0.231042100439637,0.648906283816576,0.562530034623092,-0.56225459047376,1.12478462509685,1.67272638185533,0.268426468620471,0.260082493267629
2200,0.9,1.3,0.684238879951857,52112.7389377475,1.07546170176558,11.6001969298313,32.2227692495315,0.25261817784332,0.702222603950627,0.687770982426,-0.692929310090695,1.3807002925167,2.06126968548017,0.330776957038348,0.277564643414626
2200,1,0.7,0.76026542216873,28060.705581864,0.979491094918041,29.2254329405268,81.1817581681301,0.203902610782526,0.599485323853919,0.324610747325382,-0.324592502908125,0.649203250233508,0.942643344214619,0.151268268857857,0.249791650701512
2200,1,0.85,0.76026542216873,34073.7139208349,1.02977873893125,23.0466350322476,64.0184306451321,0.200469523079577,0.601755528384988,0.388288196849801,-0.388066589689253,0.776354786539054,1.13223990979338,0.18169329061451,0.238017349521073
2200,1,1,0.76026542216873,40086.7222598058,1.05528471818141,18.2836420773689,50.7878946593582,0.206655724750376,0.611803941250964,0.451486756533773,-0.451486756533773,0.902973513067547,1.31098500981996,0.210376951315868,0.23960965968457
2200,1,1.15,0.76026542216873,46099.7305987766,1.06725378395326,14.579525929276,40.4986831368777,0.220882008050166,0.638418190170145,0.544817663304113,-0.544514374966236,1.08933203827035,1.61775846700372,0.259605633706226,0.249476675339406
2200,1,1.3,0.76026542216873,52112.7389377475,1.07176239915459,11.6510499033964,32.3640275094344,0.239150369688187,0.6881957777149,0.657442478978192,-0.667527755258572,1.32497023423676,1.98248632877774,0.31813440027886,0.26380318445874
2200,1.1,0.7,0.836291964385603,28060.705581864,0.969451550030788,28.9915890288506,80.5321917468071,0.199970666245082,0.599701000135557,0.31730005246563,-0.317297611543586,0.634597664009216,0.921622149459009,0.147894946636339,0.246512894785279
2200,1.1,0.85,0.836291964385603,34073.7139208349,1.02181855127833,22.9533339261427,63.7592609059519,0.195682061058081,0.601118588981117,0.375749448995992,-0.375609941914595,0.751359390910587,1.09501316836477,0.175719424925344,0.232293917075128
2200,1.1,1,0.836291964385603,40086.7222598058,1.04911864918749,18.2604887106171,50.7235797517142,0.200185002555214,0.609031591111451,0.434204642598725,-0.434204642598725,0.86840928519745,1.27596422949675,0.204757081567615,0.232487600539888
2200,1.1,1.15,0.836291964385603,46099.7305987766,1.06248635085765,14.5956705024584,40.5435291734956,0.211949583258664,0.629787226387745,0.528038822594458,-0.527780063298444,1.0558188858929,1.5657696598828,0.251262863451249,0.240091724098117
2200,1.1,1.3,0.836291964385603,52112.7389377475,1.06807865866765,11.6939748229078,32.4832633969662,0.227573624723155,0.675535509918023,0.630638364752638,-0.643233840984243,1.27387220573688,1.90728719126852,0.306067011885956,0.251922452824282
2200,1.25,0.7,0.950331777710912,28060.705581864,0.955019737523715,28.6138020109252,79.482783363681,0.194390899039194,0.600191462021202,0.307658158981211,-0.307663823211238,0.615321982192449,0.893975889840706,0.143458484151856,0.24180962830321
2200,1.25,0.85,0.950331777710912,34073.7139208349,1.01020016849311,22.7931963783501,63.3144343843058,0.189067988735898,0.600501766829721,0.358520201326845,-0.358451559039845,0.71697176036669,1.04402937831849,0.167537932203365,0.224277800152735
2200,1.25,1,0.950331777710912,40086.7222598058,1.0400316310187,18.2104593097381,50.5846091937169,0.191526370146099,0.605815621921559,0.414128287658508,-0.414128287658508,0.828256575317016,1.22741584696075,0.196966404608889,0.222845222212576
2200,1.25,1.15,0.950331777710912,46099.7305987766,1.05541334216314,14.6066124026073,40.5739233405759,0.200389219080432,0.620974941996494,0.504332109575498,-0.504171655199082,1.00850376477458,1.49302867874029,0.239589941385887,0.227840471900657
2200,1.25,1.3,0.950331777710912,52112.7389377475,1.06258015139542,11.7442361942325,32.6228783173125,0.212958988802489,0.658801921176874,0.595515010488691,-0.60870910494433,1.20422411543302,1.80070195999454,0.288963020732162,0.23683335823338
2500,0.75,0.7,0.647953484802895,31887.1654339364,1.028425212302,25.2840991293884,70.2336086927455,0.207548307324927,0.600616271732619,0.380779987282064,-0.380380144377975,0.761160131660039,1.11317304381434,0.178633584282422,0.248316977249209
2500,0.75,0.85,0.647953484802895,38720.1294554942,1.06081680232213,19.2972737912044,53.6035383089012,0.214425554291475,0.611744482166778,0.463876395333708,-0.463876395334424,0.927752790668132,1.3500531961058,0.216646318137524,0.249453145210495
2500,0.75,1,0.647953484802895,45553.093477052,1.07382898472627,14.8476162046875,41.2433783463543,0.234373301018194,0.650318895881803,0.559899543425094,-0.559872043286487,1.11977158671158,1.66648507241093,0.267424910522326,0.264027623797853
2500,0.75,1.15,0.647953484802895,52386.0574986098,1.07725412241809,11.4531358616032,31.814266282231,0.260858240284959,0.712809051441319,0.709674430227348,-0.712544497882827,1.42221892811018,2.1210186137113,0.340365012791467,0.285763356319172
2500,0.75,1.3,0.647953484802895,59219.0215201676,1.07562291689123,8.80106412016917,24.4474003338033,0.279274811735897,0.779892430306622,0.82475676102127,-0.885653390109835,1.7104101511311,2.62807596325458,0.421733738246129,0.300038699605274
2500,0.9,0.7,0.777544181763474,31887.1654339364,1.01317508209307,25.0813020635183,69.6702835097731,0.199551513711012,0.600139734681574,0.36057359614606,-0.360401018082753,0.720974614228813,1.05289856189695,0.168961191651735,0.238490975015597
2500,0.9,0.85,0.777544181763474,38720.1294554942,1.04948355163129,19.2538288504178,53.4828579178273,0.203046099519669,0.607236381915088,0.434044016609458,-0.434044016609458,0.868088033218916,1.26141224449429,0.202421889160775,0.236875197958426
2500,0.9,1,0.777544181763474,45553.093477052,1.06542632426542,14.8842864084228,41.3452400233966,0.217267976229528,0.633521189056657,0.531063956473792,-0.530884616652754,1.06194857312655,1.57675063613453,0.253025007403321,0.246137038268704
2500,0.9,1.15,0.777544181763474,52386.0574986098,1.07102074710303,11.5435997254463,32.0655547929063,0.237159157376774,0.687964785605359,0.655884799166773,-0.668026767989837,1.32391156715661,1.98304716578178,0.318224399156201,0.261576631675246
2500,0.9,1.3,0.777544181763474,59219.0215201676,1.07114291225052,8.94779162706294,24.8549767418415,0.253396623651181,0.75390768494212,0.745604650533885,-0.824461306104423,1.57006595663831,2.44025375040619,0.39159345118528,0.273932602316828
2500,1,0.7,0.863937979737193,31887.1654339364,1.0033594841634,24.9258917594301,69.2385882206392,0.194657898975061,0.599979352982708,0.348284791252399,-0.348192072970261,0.69647686422266,1.0163812160541,0.16310116439664,0.232382685030546
2500,1,0.85,0.863937979737193,38720.1294554942,1.04208761114859,19.2106550706001,53.3629307516669,0.196385830937292,0.605217608041172,0.416151421626176,-0.416151421626176,0.832302843252352,1.20844441393939,0.193922012635502,0.229410574658052
2500,1,1,0.863937979737193,45553.093477052,1.05989584105258,14.8969532755666,41.3804257654629,0.207741717757933,0.625022122921347,0.513090897550272,-0.512933651954134,1.02602454950441,1.52097177425044,0.244074037847494,0.236076731776541
2500,1,1.15,0.863937979737193,52386.0574986098,1.0668887622676,11.5910075459704,32.197243183251,0.224440060236831,0.67362268272126,0.62592203583555,-0.640212747750248,1.2661347835858,1.89707160468823,0.304427691874998,0.248515447782546
2500,1,1.3,0.863937979737193,59219.0215201676,1.06812137662927,9.02411002645132,25.0669722956981,0.23937692827178,0.73420279777306,0.705945668896674,-0.783587534249059,1.48953320314573,2.31539217454318,0.371556610588482,0.259725230974384
2500,1.1,0.7,0.950331777710912,31887.1654339364,0.993827927979857,24.7550414275967,68.7640039655465,0.190071301746176,0.599906509548396,0.336934991486009,-0.336888875427479,0.673823866913488,0.982760625748739,0.157705986544184,0.227821071089585
2500,1.1,0.85,0.950331777710912,38720.1294554942,1.03482282152682,19.1563979314524,53.2122164762566,0.190336457403502,0.603635124568444,0.399751599881806,-0.399751599881806,0.799503199763611,1.16956970182943,0.187683693085152,0.222553336453363
2500,1.1,1,0.950331777710912,45553.093477052,1.05442336729501,14.9004769365213,41.3902137125592,0.199378964548829,0.618364336839253,0.495946673220143,-0.49583450376954,0.991781176989683,1.4678587444136,0.23555086084049,0.227172016683112
2500,1.1,1.15,0.950331777710912,52386.0574986098,1.06277394808135,11.6287016301042,32.3019489725116,0.213556417169449,0.660827111858092,0.599432196654858,-0.613761828194298,1.21319402484916,1.81549937045722,0.291337597159193,0.23727686442274
2500,1.1,1.3,0.950331777710912,59219.0215201676,1.06507671078595,9.08674575630943,25.2409604341928,0.227354237512156,0.714447736131054,0.673616524710471,-0.744196834080022,1.41781335879049,2.19538381734463,0.352298577788149,0.247492027225215
2500,1.25,0.7,1.07992247467149,31887.1654339364,0.980066940874374,24.4712941935796,67.9758172043878,0.18369979701625,0.599898878146996,0.321643744225731,-0.321631324156424,0.643275068382155,0.937650722764445,0.150467090757501,0.222400044219182
2500,1.25,0.85,1.07992247467149,38720.1294554942,1.02417824127405,19.0548869851762,52.9302416254896,0.182215831772182,0.601956861007568,0.378367697652308,-0.37828460534999,0.756652303002297,1.11893822814085,0.179558737425516,0.213215986377351
2500,1.25,1,1.07992247467149,45553.093477052,1.0463270101757,14.8892835793435,41.359121053732,0.188552656039887,0.612970704451399,0.471489825556969,-0.471721736171649,0.943211561728618,1.39372316592508,0.223654144348976,0.215519282426472
2500,1.25,1.15,1.07992247467149,52386.0574986098,1.05663465440971,11.6683416423797,32.4120601177214,0.199848674409265,0.644367255222496,0.564387233916857,-0.576530075822204,1.14091730973906,1.70100213945556,0.27296394817632,0.223014652313805
2500,1.25,1.3,1.07992247467149,59219.0215201676,1.0604746962082,9.15901248470001,25.4417013463889,0.212220715771391,0.686477157550727,0.634950673459824,-0.689118509148695,1.32406918260852,2.02803300314824,0.325443385831607,0.232006704119261
2800,0.75,0.7,0.725707902979242,35713.6252860088,1.04202137931891,21.6510904475566,60.1419179098796,0.203721085601991,0.604086240104112,0.412786128423455,-0.412688411089875,0.82547453951333,1.20265034869026,0.192992224900548,0.240399859205217
2800,0.75,0.85,0.725707902979242,43366.5449901535,1.06546984851301,16.1494620256066,44.859616737796,0.217411325599345,0.627466894408217,0.501813823881097,-0.501814823762748,1.00362864764384,1.49247446814632,0.239501005864676,0.248182503489057
2800,0.75,1,0.725707902979242,51019.4646942982,1.07308923058766,12.115643307653,33.6545647434807,0.241460462438892,0.682468160075826,0.649521924392912,-0.653306974197994,1.30282889859091,1.94245234631848,0.31171004979756,0.266942850459137
2800,0.75,1.15,0.725707902979242,58672.384398443,1.07312116474903,9.08026747832292,25.2229652175637,0.261949362806433,0.760158941798757,0.769687949605309,-0.836040942888836,1.60572889249414,2.47760568966982,0.397587407675367,0.28288188049882
2800,0.75,1.3,0.725707902979242,66325.3041025877,1.06938636336469,6.90835340343529,19.189870565098,0.283174379177342,0.882130068689604,0.807516704967388,-1.0679501417088,1.87546684667619,3.15458453816341,0.506223849117948,0.300475545618964
2800,0.9,0.7,0.870849483575091,35713.6252860088,1.02783464106903,21.5186320171077,59.7739778252991,0.193852899508291,0.601978856168796,0.386623409164598,-0.386588899616483,0.773212308781081,1.12507130084097,0.180542926510202,0.228914311640856
2800,0.9,0.85,0.870849483575091,43366.5449901535,1.05524163785378,16.1506848636652,44.863013510181,0.202617348863364,0.616934894911169,0.476232430724564,-0.476233843681188,0.952466274405752,1.41245005812855,0.226659294262879,0.23236753994424
2800,0.9,1,0.870849483575091,51019.4646942982,1.0657155574999,12.1891898097477,33.8588605826324,0.220107765475596,0.660946850164279,0.601996165580094,-0.610738580723603,1.2127347463037,1.81023814432433,0.290493315412467,0.244963105940207
2800,0.9,1.15,0.870849483575091,58672.384398443,1.06791527075963,9.21167659181023,25.5879905328062,0.237342299670934,0.727789806082569,0.699713562916619,-0.768779234734064,1.46849279765068,2.27190273743861,0.364577754900604,0.257951341634612
2800,0.9,1.3,0.870849483575091,66325.3041025877,1.06600597742641,7.01016595244394,19.4726832012332,0.252058195748108,0.808896157592362,0.690681698665714,-0.943140115101302,1.63382181376702,2.77808116004844,0.445805436813731,0.269174042419415
2800,1,0.7,0.967610537305656,35713.6252860088,1.01866574968573,21.4103057670365,59.4730715751015,0.187993171404973,0.601135288389163,0.371071586672984,-0.371049204889478,0.742120791562461,1.07914525461826,0.173173062234139,0.221975205024101
2800,1,0.85,0.967610537305656,43366.5449901535,1.04854209162308,16.136578762122,44.8238298947835,0.194294214388916,0.611900642144161,0.459819346460149,-0.459811661359573,0.919631007819723,1.36130707285069,0.21845225509511,0.223353291694406
2800,1,1,0.967610537305656,51019.4646942982,1.06083791044738,12.2234536258498,33.9540378495829,0.208653792644917,0.648861817999115,0.574868088247148,-0.584044944725271,1.15891303297242,1.72766356820501,0.277242372457316,0.23307276412843
2800,1,1.15,0.967610537305656,58672.384398443,1.06441471562975,9.27803304596941,25.7723140165817,0.224168346647561,0.70625344896697,0.664407558111565,-0.726160428129668,1.39056798624123,2.14202362739432,0.343735738396932,0.24452686777949
2800,1,1.3,0.967610537305656,66325.3041025877,1.06358083544831,7.08009359487477,19.6669266524299,0.2380264919057,0.776945515653481,0.676594365740189,-0.878770028529452,1.55536439426964,2.58238011692572,0.414400814706612,0.255004715842843
2800,1.1,0.7,1.06437159103622,35713.6252860088,1.00973324656654,21.2866161538468,59.129489316241,0.182613991971332,0.600600913323555,0.356967674731712,-0.356951347140103,0.713919021871815,1.03764487022932,0.166513394670601,0.215517240858756
2800,1.1,0.85,1.06437159103622,43366.5449901535,1.04194138231985,16.1109744295945,44.7527067488735,0.186926314320373,0.60812759347771,0.443824496293654,-0.443816658480354,0.887641154774008,1.31160700523702,0.210476764432412,0.21528691419675
2800,1.1,1,1.06437159103622,51019.4646942982,1.05599139721472,12.2467165472696,34.0186570757488,0.198829993252292,0.63841744791466,0.550289468028982,-0.558639476019105,1.10892894404809,1.64930862943686,0.264668564965155,0.222799207794668
2800,1.1,1.15,1.06437159103622,58672.384398443,1.06089490137703,9.3302662905501,25.9174063626392,0.212922214522634,0.686003882137204,0.634836783943446,-0.686200194545695,1.32103697848914,2.02052385266575,0.324238374200165,0.233007104096162
2800,1.1,1.3,1.06437159103622,66325.3041025877,1.06109735238791,7.14208675131869,19.8391298647741,0.226577137755757,0.745663025444117,0.661597593758474,-0.817916785978997,1.47951437973747,2.39844107156683,0.384883668972146,0.243400003121527
2800,1.25,0.7,1.20951317163207,35713.6252860088,0.996786078535791,21.0736424262661,58.537895628517,0.175308132489837,0.600181323083496,0.338413405795807,-0.338404031109123,0.67681743690493,0.983318314166431,0.157795480160221,0.207239988275657
2800,1.25,0.85,1.20951317163207,43366.5449901535,1.03223337348722,16.0519575442345,44.5887709562071,0.177289506781725,0.604318418656739,0.420547188591717,-0.420543744121845,0.841090932713562,1.23955307541518,0.198914095162587,0.2045907804468
2800,1.25,1,1.20951317163207,51019.4646942982,1.04878479460192,12.2626151824252,34.0628199511811,0.186386552042088,0.625657360957346,0.51673505696024,-0.52285361154157,1.03958866850181,1.53930820773444,0.247016529901541,0.209658954275917
2800,1.25,1.15,1.20951317163207,58672.384398443,1.0555878725782,9.38600614092965,26.0722392803601,0.198770081870155,0.659332655153033,0.5979447743917,-0.631756522280072,1.22970129667177,1.8553688979636,0.297735557154439,0.21840787833937
2800,1.25,1.3,1.20951317163207,66325.3041025877,1.05728368761306,7.21275007445573,20.0354168734881,0.212355855580011,0.700475726395011,0.650677092076531,-0.736543152677684,1.38722024475422,2.15381169930517,0.34562739895134,0.228903349453001
3000,0.75,0.7,0.777544181763474,38264.5985207237,1.04785056929117,19.5914094273262,54.4205817425728,0.202447736639778,0.60627389177161,0.429472304448657,-0.42947230444874,0.858944608897397,1.24854422450195,0.200356926712554,0.236619907709884
3000,0.75,0.85,0.777544181763474,46464.155346593,1.06662646333659,14.3870499407996,39.9640276133321,0.219762665602396,0.638189662205971,0.54754430407361,-0.547151341575002,1.09469564564861,1.62510164817055,0.26078401183814,0.248005886847254
3000,0.75,1,0.777544181763474,54663.7121724624,1.071517887717,10.6055046076216,29.4597350211712,0.243419065995372,0.710897030071616,0.693660109077469,-0.71970664816081,1.41336675723828,2.13451327726203,0.342530534254771,0.266479111678504
